Date,Open,High,Low,Close,Avg
10/1/2015,0.75010,0.77910,0.75000,0.76450,0.76093
12/1/2015,0.74930,0.75220,0.71430,0.72330,0.73477
1/1/2016,0.72160,0.72250,0.68090,0.71370,0.70967
2/1/2016,0.71490,0.74180,0.70900,0.74020,0.72648
3/1/2016,0.73880,0.77980,0.73790,0.77070,0.75680
4/1/2016,0.77030,0.80040,0.75650,0.79740,0.78115
6/1/2016,0.76360,0.79020,0.76070,0.77120,0.77142
7/1/2016,0.77270,0.77950,0.75460,0.76685,0.76841
8/1/2016,0.76700,0.78360,0.75770,0.76240,0.76767
9/1/2016,0.76300,0.77990,0.75325,0.76285,0.76475
10/1/2016,0.76260,0.77035,0.74470,0.74525,0.75572
11/1/2016,0.74570,0.75415,0.73605,0.74505,0.74524
12/1/2016,0.74485,0.76460,0.73605,0.74415,0.74741
2/1/2017,0.76710,0.77070,0.75115,0.75250,0.76036
3/1/2017,0.75115,0.75380,0.73880,0.75265,0.74910
4/1/2017,0.75045,0.75580,0.73070,0.73165,0.74215
5/1/2017,0.73215,0.74720,0.72580,0.74065,0.73645
6/1/2017,0.74110,0.77235,0.73830,0.77165,0.75585
7/1/2017,0.77020,0.80570,0.76880,0.80320,0.78698
8/1/2017,0.80040,0.80420,0.78340,0.80035,0.79709
9/1/2017,0.80105,0.82910,0.79855,0.80225,0.80774
11/1/2017,0.77590,0.78930,0.77480,0.77520,0.77880
12/1/2017,0.77545,0.79855,0.77515,0.79840,0.78689
1/1/2018,0.79730,0.81515,0.79525,0.81305,0.80519
2/1/2018,0.81335,0.81545,0.77885,0.77960,0.79681
3/1/2018,0.77920,0.78110,0.76195,0.77535,0.77440
5/1/2018,0.77835,0.78525,0.76675,0.77215,0.77562
6/1/2018,0.77210,0.77795,0.74790,0.76080,0.76469
8/1/2018,0.76820,0.77630,0.75935,0.76645,0.76757
9/1/2018,0.76550,0.77625,0.75620,0.77415,0.76803
10/1/2018,0.77750,0.78235,0.75965,0.75965,0.76979
11/1/2018,0.76440,0.76515,0.74875,0.75265,0.75774
12/1/2018,0.75440,0.76010,0.73210,0.73410,0.74518
1/1/2019,0.73275,0.76250,0.73250,0.76190,0.74741
2/1/2019,0.76130,0.76540,0.75080,0.76130,0.75970
3/1/2019,0.75945,0.76195,0.74270,0.74915,0.75331
4/1/2019,0.74980,0.75350,0.74000,0.74695,0.74756
5/1/2019,0.74370,0.74925,0.73745,0.73985,0.74256
6/1/2019,0.74000,0.76550,0.73950,0.76475,0.75244
7/1/2019,0.76435,0.76815,0.75765,0.75815,0.76207
8/1/2019,0.75685,0.75855,0.74995,0.75085,0.75405
10/1/2019,0.75485,0.76660,0.74960,0.75970,0.75769
11/1/2019,0.75995,0.76235,0.75035,0.75290,0.75639
1/1/2020,0.77060,0.77160,0.75465,0.75575,0.76315
2/1/2020,0.75510,0.75750,0.74270,0.74615,0.75036
4/1/2020,0.70935,0.72085,0.70075,0.71820,0.71229
5/1/2020,0.71695,0.72915,0.70570,0.72560,0.71935
6/1/2020,0.72615,0.75105,0.72450,0.73615,0.73446
7/1/2020,0.73680,0.75000,0.73345,0.74715,0.74185
8/1/2020,0.74500,0.76805,0.74500,0.76770,0.75644
9/1/2020,0.76670,0.76960,0.74525,0.75120,0.75819
10/1/2020,0.75255,0.76400,0.74690,0.75090,0.75359
12/1/2020,0.76930,0.78795,0.76905,0.78335,0.77741
1/1/2021,0.78580,0.79430,0.77705,0.78115,0.78458
2/1/2021,0.78025,0.80210,0.77760,0.78695,0.78672
3/1/2021,0.78540,0.80700,0.78485,0.79570,0.79324
4/1/2021,0.79510,0.81470,0.79155,0.81435,0.80392
5/1/2021,0.81390,0.83140,0.80965,0.82740,0.82059
6/1/2021,0.82820,0.83280,0.80100,0.80620,0.81705
7/1/2021,0.80615,0.81235,0.78340,0.80135,0.80081
9/1/2021,0.79280,0.80035,0.77655,0.79000,0.78993
10/1/2021,0.78670,0.81305,0.78670,0.80810,0.79864
11/1/2021,0.80785,0.80945,0.77895,0.78215,0.79460
12/1/2021,0.78245,0.79340,0.77240,0.79065,0.78473
1/1/2022,0.78650,0.80260,0.78100,0.78755,0.78941
2/1/2022,0.78795,0.79005,0.77645,0.78825,0.78568
3/1/2022,0.78890,0.80440,0.77505,0.80105,0.79235
4/1/2022,0.79950,0.80435,0.77670,0.77920,0.78994
6/1/2022,0.79035,0.79880,0.76505,0.77695,0.78279
7/1/2022,0.77525,0.78060,0.75640,0.78055,0.77320
8/1/2022,0.78010,0.78500,0.76080,0.76190,0.77195
9/1/2022,0.76130,0.77185,0.72365,0.72385,0.74516
10/1/2022,0.72625,0.74045,0.71675,0.73390,0.72934
11/1/2022,0.73400,0.75610,0.72480,0.74425,0.73979
12/1/2022,0.74500,0.74715,0.72965,0.73885,0.74016
2/1/2023,0.75085,0.75320,0.73180,0.73385,0.74243
3/1/2023,0.73320,0.73990,0.72140,0.73915,0.73341
4/1/2023,0.74055,0.74995,0.73215,0.73895,0.74040
5/1/2023,0.73755,0.75060,0.73265,0.73695,0.73944
6/1/2023,0.73700,0.76250,0.73640,0.75555,0.74786
7/1/2023,0.75480,0.76305,0.74750,0.75910,0.75611
8/1/2023,0.75725,0.75725,0.73325,0.73985,0.74690
9/1/2023,0.74025,0.74645,0.73035,0.73775,0.73870
11/1/2023,0.72030,0.73865,0.72010,0.73725,0.72907
12/1/2023,0.73760,0.75885,0.73430,0.75555,0.74658
1/1/2024,0.75525,0.75525,0.73905,0.74635,0.74897
2/1/2024,0.74475,0.74825,0.73515,0.73670,0.74121
3/1/2024,0.73655,0.74525,0.73475,0.73875,0.73882
4/1/2024,0.73915,0.74200,0.72315,0.72685,0.73279
5/1/2024,0.72610,0.73630,0.72600,0.73390,0.73058
6/1/2024,0.73405,0.73540,0.72515,0.73090,0.73137
7/1/2024,0.73160,0.73590,0.72180,0.72530,0.72865
8/1/2024,0.72465,0.74455,0.71740,0.74185,0.73211
10/1/2024,0.73970,0.74195,0.71755,0.71940,0.72965
11/1/2024,0.71820,0.72375,0.70580,0.71470,0.71561
1/1/2025,0.69585,0.70195,0.68670,0.68960,0.69353
2/1/2025,0.68000,0.70665,0.67830,0.69205,0.68925
3/1/2025,0.69260,0.70285,0.68800,0.69615,0.69490
4/1/2025,0.69550,0.72645,0.69435,0.72615,0.71061
5/1/2025,0.72550,0.73145,0.71395,0.72955,0.72511
7/1/2025,0.73535,0.73770,0.72285,0.72285,0.72969
8/1/2025,0.72200,0.72905,0.71890,0.72900,0.72474
9/1/2025,0.72860,0.73095,0.71995,0.72970,0.72730
