Date,Year,Month,Price,Open,High,Low,Vol.,Change %,ID,Avg
01/01/2000,2000,Jan,0.6916,0.6914,0.6986,0.6842,,0.01%,309,0.6915
02/01/2000,2000,Feb,0.6902,0.6899,0.6965,0.6818,,-0.20%,308,0.6896
03/01/2000,2000,Mar,0.6901,0.6898,0.6926,0.6771,,-0.01%,307,0.6874
04/01/2000,2000,Apr,0.6752,0.6749,0.6908,0.6716,,-2.16%,306,0.6781
05/01/2000,2000,May,0.6681,0.6678,0.6777,0.6605,,-1.05%,305,0.6685
06/01/2000,2000,Jun,0.6754,0.6752,0.6835,0.668,,1.09%,304,0.6755
07/01/2000,2000,Jul,0.6727,0.6725,0.6835,0.6702,,-0.40%,303,0.6747
08/01/2000,2000,Aug,0.6792,0.679,0.68,0.6691,,0.97%,302,0.6768
09/01/2000,2000,Sep,0.6652,0.6649,0.6809,0.6631,,-2.06%,301,0.6685
10/01/2000,2000,Oct,0.6567,0.6565,0.6701,0.6526,,-1.28%,300,0.659
11/01/2000,2000,Nov,0.6508,0.6506,0.6573,0.64,,-0.90%,299,0.6497
12/01/2000,2000,Dec,0.6672,0.6669,0.669,0.6436,,2.52%,298,0.6617
01/01/2001,2001,Jan,0.6673,0.6671,0.6712,0.6591,,0.01%,297,0.6662
02/01/2001,2001,Feb,0.6509,0.6507,0.6712,0.648,,-2.46%,296,0.6552
03/01/2001,2001,Mar,0.6343,0.6341,0.6512,0.6332,,-2.55%,295,0.6382
04/01/2001,2001,Apr,0.6513,0.6511,0.6523,0.632,,2.68%,294,0.6467
05/01/2001,2001,May,0.65,0.6498,0.6547,0.6427,,-0.20%,293,0.6493
06/01/2001,2001,Jun,0.6602,0.6599,0.6623,0.65,,1.57%,292,0.6581
07/01/2001,2001,Jul,0.6521,0.6518,0.6636,0.6463,,-1.23%,291,0.6535
08/01/2001,2001,Aug,0.6446,0.6444,0.6564,0.6445,,-1.15%,290,0.6475
09/01/2001,2001,Sep,0.6331,0.633,0.6468,0.6325,,-1.78%,289,0.6364
10/01/2001,2001,Oct,0.6294,0.6293,0.6428,0.6294,,-0.58%,288,0.6327
11/01/2001,2001,Nov,0.6356,0.6354,0.6371,0.623,,0.99%,287,0.6328
12/01/2001,2001,Dec,0.6281,0.628,0.6416,0.6229,,-1.18%,286,0.6302
01/01/2002,2002,Jan,0.6302,0.63,0.6318,0.6177,,0.33%,285,0.6274
02/01/2002,2002,Feb,0.6243,0.6242,0.6306,0.6203,,-0.94%,284,0.6249
03/01/2002,2002,Mar,0.6267,0.6266,0.6353,0.6236,,0.38%,283,0.6281
04/01/2002,2002,Apr,0.6378,0.6376,0.6409,0.6242,,1.77%,282,0.6351
05/01/2002,2002,May,0.6523,0.6521,0.6553,0.6361,,2.27%,281,0.649
06/01/2002,2002,Jun,0.6583,0.6582,0.6651,0.6442,,0.92%,280,0.6565
07/01/2002,2002,Jul,0.6312,0.6311,0.6618,0.6266,,-4.12%,279,0.6377
08/01/2002,2002,Aug,0.6415,0.6414,0.6454,0.6232,,1.63%,278,0.6379
09/01/2002,2002,Sep,0.6301,0.6299,0.6451,0.629,,-1.78%,277,0.6335
10/01/2002,2002,Oct,0.6417,0.6415,0.6429,0.6253,,1.84%,276,0.6379
11/01/2002,2002,Nov,0.639,0.6388,0.6449,0.6282,,-0.42%,275,0.6377
12/01/2002,2002,Dec,0.6358,0.6356,0.6471,0.6329,,-0.50%,274,0.6379
01/01/2003,2003,Jan,0.6573,0.6572,0.6589,0.6339,,3.38%,273,0.6518
02/01/2003,2003,Feb,0.6739,0.6738,0.6743,0.6523,,2.53%,272,0.6686
03/01/2003,2003,Mar,0.6808,0.6807,0.6847,0.6691,,1.02%,271,0.6788
04/01/2003,2003,Apr,0.6976,0.6975,0.6986,0.6692,,2.47%,270,0.6907
05/01/2003,2003,May,0.7318,0.7316,0.7453,0.6993,,4.90%,269,0.727
06/01/2003,2003,Jun,0.7425,0.7423,0.7513,0.7254,,1.46%,268,0.7404
07/01/2003,2003,Jul,0.7117,0.7114,0.75,0.7046,,-4.15%,267,0.7194
08/01/2003,2003,Aug,0.7212,0.7211,0.7265,0.706,,1.33%,266,0.7187
09/01/2003,2003,Sep,0.7389,0.7386,0.7482,0.7154,,2.45%,265,0.7353
10/01/2003,2003,Oct,0.7579,0.7577,0.7681,0.7395,,2.57%,264,0.7558
11/01/2003,2003,Nov,0.7697,0.7694,0.772,0.7445,,1.56%,263,0.7639
12/01/2003,2003,Dec,0.771,0.7707,0.7789,0.7451,,0.17%,262,0.7664
01/01/2004,2004,Jan,0.755,0.7548,0.7884,0.7485,,-2.08%,261,0.7617
02/01/2004,2004,Feb,0.7489,0.7487,0.7651,0.7412,,-0.81%,260,0.751
03/01/2004,2004,Mar,0.7635,0.7632,0.7687,0.7366,,1.95%,259,0.758
04/01/2004,2004,Apr,0.7298,0.7297,0.7671,0.725,,-4.41%,258,0.7379
05/01/2004,2004,May,0.7339,0.7337,0.7378,0.7142,,0.56%,257,0.7299
06/01/2004,2004,Jun,0.7501,0.75,0.7508,0.7239,,2.21%,256,0.7437
07/01/2004,2004,Jul,0.7508,0.7506,0.7658,0.7472,,0.09%,255,0.7536
08/01/2004,2004,Aug,0.7619,0.7617,0.7717,0.75,,1.48%,254,0.7613
09/01/2004,2004,Sep,0.7923,0.7922,0.7938,0.7595,,3.99%,253,0.7845
10/01/2004,2004,Oct,0.821,0.8208,0.8226,0.784,,3.62%,252,0.8121
11/01/2004,2004,Nov,0.8434,0.8433,0.8523,0.8141,,2.73%,251,0.8383
12/01/2004,2004,Dec,0.8312,0.8311,0.8477,0.8021,,-1.45%,250,0.828
01/01/2005,2005,Jan,0.8061,0.8059,0.8368,0.8019,,-3.02%,249,0.8127
02/01/2005,2005,Feb,0.8107,0.8106,0.8175,0.7951,,0.57%,248,0.8085
03/01/2005,2005,Mar,0.8268,0.8267,0.8347,0.8003,,1.99%,247,0.8221
04/01/2005,2005,Apr,0.7945,0.7944,0.8283,0.7925,,-3.91%,246,0.8024
05/01/2005,2005,May,0.7973,0.7971,0.8086,0.7856,,0.35%,245,0.7972
06/01/2005,2005,Jun,0.8159,0.7973,0.8176,0.7943,,2.33%,244,0.8063
07/01/2005,2005,Jul,0.818,0.8035,0.8319,0.8015,,0.26%,243,0.8137
08/01/2005,2005,Aug,0.8415,0.8181,0.8448,0.8163,,2.87%,242,0.8302
09/01/2005,2005,Sep,0.8596,0.8418,0.863,0.8374,,2.15%,241,0.8505
10/01/2005,2005,Oct,0.8462,0.8575,0.8605,0.8388,,-1.56%,240,0.8508
11/01/2005,2005,Nov,0.8578,0.8463,0.8589,0.8347,,1.37%,239,0.8494
12/01/2005,2005,Dec,0.8601,0.8579,0.8752,0.8507,,0.27%,238,0.861
01/01/2006,2006,Jan,0.8774,0.8584,0.8793,0.8476,,2.01%,237,0.8657
02/01/2006,2006,Feb,0.8797,0.8779,0.881,0.8611,,0.26%,236,0.8749
03/01/2006,2006,Mar,0.8559,0.8798,0.8851,0.8512,,-2.71%,235,0.868
04/01/2006,2006,Apr,0.8952,0.8542,0.8959,0.8494,,4.59%,234,0.8737
05/01/2006,2006,May,0.908,0.8949,0.9151,0.8869,,1.43%,233,0.9012
06/01/2006,2006,Jun,0.8951,0.9086,0.9122,0.8858,,-1.42%,232,0.9004
07/01/2006,2006,Jul,0.8835,0.8972,0.9058,0.8727,,-1.30%,231,0.8898
08/01/2006,2006,Aug,0.9061,0.8834,0.9062,0.8794,,2.56%,230,0.8938
09/01/2006,2006,Sep,0.8942,0.9056,0.9063,0.8852,,-1.31%,229,0.8978
10/01/2006,2006,Oct,0.8909,0.8947,0.8972,0.8761,,-0.37%,228,0.8897
11/01/2006,2006,Nov,0.876,0.8909,0.892,0.87,,-1.67%,227,0.8822
12/01/2006,2006,Dec,0.8579,0.8768,0.8795,0.8569,,-2.07%,226,0.8678
01/01/2007,2007,Jan,0.8502,0.8577,0.8603,0.8437,,-0.90%,225,0.853
02/01/2007,2007,Feb,0.8554,0.8501,0.8649,0.842,,0.61%,224,0.8531
03/01/2007,2007,Mar,0.8671,0.8551,0.8697,0.8456,,1.37%,223,0.8594
04/01/2007,2007,Apr,0.9014,0.8682,0.9051,0.8621,,3.96%,222,0.8842
05/01/2007,2007,May,0.9342,0.901,0.9378,0.8953,,3.64%,221,0.9171
06/01/2007,2007,Jun,0.9387,0.9347,0.9549,0.9295,,0.48%,220,0.9395
07/01/2007,2007,Jul,0.937,0.9406,0.9671,0.9346,,-0.18%,219,0.9448
08/01/2007,2007,Aug,0.9469,0.9376,0.9559,0.9204,,1.06%,218,0.9402
09/01/2007,2007,Sep,1.0086,0.9475,1.0088,0.9442,,6.52%,217,0.9773
10/01/2007,2007,Oct,1.0594,1.0072,1.0617,0.9984,,5.04%,216,1.0317
11/01/2007,2007,Nov,1,1.0606,1.1037,0.9985,,-5.61%,215,1.0407
12/01/2007,2007,Dec,1.0035,1.0007,1.0252,0.9759,,0.35%,214,1.0013
01/01/2008,2008,Jan,0.9967,1.0016,1.0163,0.9636,,-0.68%,213,0.9946
02/01/2008,2008,Feb,1.0158,0.9973,1.0297,0.9807,,1.92%,212,1.0059
03/01/2008,2008,Mar,0.9746,1.015,1.0259,0.9715,,-4.06%,211,0.9968
04/01/2008,2008,Apr,0.9929,0.9747,1.0011,0.9685,,1.88%,210,0.9843
05/01/2008,2008,May,1.0066,0.9935,1.0184,0.9765,,1.38%,209,0.9988
06/01/2008,2008,Jun,0.9793,1.005,1.0072,0.9689,,-2.71%,208,0.9901
07/01/2008,2008,Jul,0.977,0.9806,1.0025,0.9736,,-0.23%,207,0.9834
08/01/2008,2008,Aug,0.9401,0.9781,0.9778,0.9324,,-3.78%,206,0.9571
09/01/2008,2008,Sep,0.9402,0.9424,0.9711,0.9243,,0.01%,205,0.9445
10/01/2008,2008,Oct,0.8247,0.9414,0.9482,0.7684,,-12.28%,204,0.8707
11/01/2008,2008,Nov,0.8093,0.8269,0.872,0.7703,,-1.87%,203,0.8196
12/01/2008,2008,Dec,0.8218,0.8088,0.8381,0.769,,1.54%,202,0.8094
01/01/2009,2009,Jan,0.8151,0.822,0.8502,0.7836,,-0.82%,201,0.8177
02/01/2009,2009,Feb,0.7853,0.8146,0.8243,0.7856,,-3.66%,200,0.8025
03/01/2009,2009,Mar,0.7926,0.7833,0.8203,0.7657,,0.93%,199,0.7905
04/01/2009,2009,Apr,0.8377,0.7927,0.8431,0.7867,,5.69%,198,0.8151
05/01/2009,2009,May,0.9168,0.8377,0.9182,0.837,,9.44%,197,0.8774
06/01/2009,2009,Jun,0.86,0.9172,0.9274,0.8594,,-6.20%,196,0.891
07/01/2009,2009,Jul,0.9277,0.8601,0.9303,0.8532,,7.87%,195,0.8928
08/01/2009,2009,Aug,0.9138,0.9287,0.9405,0.8999,,-1.50%,194,0.9207
09/01/2009,2009,Sep,0.9352,0.9147,0.9442,0.901,,2.34%,193,0.9238
10/01/2009,2009,Oct,0.922,0.9355,0.9798,0.9127,,-1.41%,192,0.9375
11/01/2009,2009,Nov,0.9472,0.9222,0.9599,0.9202,,2.73%,191,0.9374
12/01/2009,2009,Dec,0.9507,0.9476,0.9647,0.9308,,0.37%,190,0.9485
01/01/2010,2010,Jan,0.9348,0.9494,0.978,0.9348,,-1.67%,189,0.9493
02/01/2010,2010,Feb,0.9497,0.9344,0.9642,0.9277,,1.59%,188,0.944
03/01/2010,2010,Mar,0.9849,0.9485,0.9939,0.9459,,3.71%,187,0.9683
04/01/2010,2010,Apr,0.9828,0.9853,1.0071,0.9791,,-0.21%,186,0.9886
05/01/2010,2010,May,0.9569,0.9843,0.9899,0.9217,,-2.64%,185,0.9632
06/01/2010,2010,Jun,0.9394,0.9587,0.9867,0.9368,,-1.83%,184,0.9554
07/01/2010,2010,Jul,0.9711,0.9403,0.9754,0.9367,,3.37%,183,0.9559
08/01/2010,2010,Aug,0.9395,0.9719,0.9897,0.9373,,-3.25%,182,0.9596
09/01/2010,2010,Sep,0.9715,0.9394,0.9812,0.9384,,3.41%,181,0.9576
10/01/2010,2010,Oct,0.9814,0.9714,1.0022,0.9641,,1.02%,180,0.9798
11/01/2010,2010,Nov,0.9738,0.9815,1.0024,0.9722,,-0.77%,179,0.9825
12/01/2010,2010,Dec,1.0027,0.9744,1.0075,0.9737,,2.97%,178,0.9896
01/01/2011,2011,Jan,0.9984,1.0052,1.0171,0.9943,,-0.43%,177,1.0038
02/01/2011,2011,Feb,1.0292,0.9992,1.0303,0.9988,,3.08%,176,1.0144
03/01/2011,2011,Mar,1.0308,1.0295,1.0348,1.0027,,0.16%,175,1.0245
04/01/2011,2011,Apr,1.0583,1.0311,1.0598,1.0287,,2.67%,174,1.0445
05/01/2011,2011,May,1.032,1.0576,1.059,1.0187,,-2.49%,173,1.0418
06/01/2011,2011,Jun,1.0379,1.0322,1.0393,1.0088,,0.57%,172,1.0296
07/01/2011,2011,Jul,1.0467,1.0376,1.0635,1.0227,,0.85%,171,1.0426
08/01/2011,2011,Aug,1.0223,1.0465,1.054,0.9991,,-2.33%,170,1.0305
09/01/2011,2011,Sep,0.9522,1.0223,1.0274,0.952,,-6.86%,169,0.9885
10/01/2011,2011,Oct,1.0003,0.9542,1.0113,0.9384,,5.05%,168,0.9761
11/01/2011,2011,Nov,0.981,1.0005,1.003,0.9503,,-1.93%,167,0.9837
12/01/2011,2011,Dec,0.9807,0.9817,0.9951,0.9594,,-0.03%,166,0.9792
01/01/2012,2012,Jan,0.9969,0.9797,1.0038,0.9692,,1.65%,165,0.9874
02/01/2012,2012,Feb,1.0104,0.9976,1.0161,0.9949,,1.35%,164,1.0048
03/01/2012,2012,Mar,1.002,1.0109,1.0165,0.9967,,-0.83%,163,1.0065
04/01/2012,2012,Apr,1.0129,1.004,1.0204,0.9949,,1.09%,162,1.0081
05/01/2012,2012,May,0.9675,1.0131,1.0174,0.9648,,-4.48%,161,0.9907
06/01/2012,2012,Jun,0.9835,0.9681,0.9843,0.9573,,1.65%,160,0.9733
07/01/2012,2012,Jul,0.9967,0.9836,0.9998,0.9754,,1.34%,159,0.9889
08/01/2012,2012,Aug,1.0135,0.9966,1.0163,0.9914,,1.69%,158,1.0045
09/01/2012,2012,Sep,1.017,1.0129,1.0382,1.0081,,0.35%,157,1.0191
