Date,Year,Month,Price,Open,High,Low,Vol.,Change %,ID,Avg
10/01/2012,2012,Oct,0.9998,1.0164,1.0274,0.9979,,-1.69%,156,1.0104
11/01/2012,2012,Nov,1.0063,0.9996,1.013,0.9942,,0.65%,155,1.0033
12/01/2012,2012,Dec,1.0067,1.0063,1.018,1.0028,,0.04%,154,1.0085
01/01/2013,2013,Jan,1.0025,1.0074,1.0191,0.99,,-0.42%,153,1.0048
02/01/2013,2013,Feb,0.9701,1.0024,1.007,0.9694,,-3.23%,152,0.9872
03/01/2013,2013,Mar,0.983,0.9704,0.9858,0.9668,,1.33%,151,0.9765
04/01/2013,2013,Apr,0.9925,0.9823,0.9945,0.9714,,0.97%,150,0.9852
05/01/2013,2013,May,0.9633,0.9928,0.9987,0.9595,,-2.94%,149,0.9786
06/01/2013,2013,Jun,0.9505,0.965,0.9868,0.9472,,-1.33%,148,0.9624
07/01/2013,2013,Jul,0.9729,0.951,0.9761,0.9425,,2.36%,147,0.9606
08/01/2013,2013,Aug,0.9487,0.9731,0.9742,0.9461,,-2.49%,146,0.9605
09/01/2013,2013,Sep,0.9698,0.9503,0.9822,0.9469,,2.22%,145,0.9623
10/01/2013,2013,Oct,0.9585,0.97,0.9738,0.9525,,-1.17%,144,0.9637
11/01/2013,2013,Nov,0.9419,0.9587,0.9619,0.9408,,-1.73%,143,0.9508
12/01/2013,2013,Dec,0.9413,0.9422,0.9557,0.9312,,-0.06%,142,0.9426
01/01/2014,2014,Jan,0.8983,0.9413,0.9445,0.8907,,-4.57%,141,0.9187
02/01/2014,2014,Feb,0.9036,0.8983,0.9168,0.8943,,0.59%,140,0.9033
03/01/2014,2014,Mar,0.9049,0.9046,0.913,0.8866,,0.14%,139,0.9023
04/01/2014,2014,Apr,0.912,0.905,0.9212,0.9032,,0.78%,138,0.9104
05/01/2014,2014,May,0.9221,0.9122,0.9249,0.9086,,1.11%,137,0.917
06/01/2014,2014,Jun,0.9369,0.922,0.9394,0.9123,,1.61%,136,0.9277
07/01/2014,2014,Jul,0.9167,0.937,0.9418,0.9148,,-2.16%,135,0.9276
08/01/2014,2014,Aug,0.9189,0.9169,0.9251,0.9092,,0.24%,134,0.9175
09/01/2014,2014,Sep,0.8927,0.9194,0.9243,0.8911,,-2.85%,133,0.9069
10/01/2014,2014,Oct,0.8875,0.8931,0.9035,0.8781,,-0.58%,132,0.8906
11/01/2014,2014,Nov,0.876,0.8877,0.8935,0.8719,,-1.30%,131,0.8823
12/01/2014,2014,Dec,0.8604,0.8755,0.8841,0.8566,,-1.78%,130,0.8692
01/01/2015,2015,Jan,0.7854,0.8605,0.8622,0.7813,,-8.72%,129,0.8224
02/01/2015,2015,Feb,0.7994,0.7854,0.8096,0.7829,,1.78%,128,0.7943
03/01/2015,2015,Mar,0.7881,0.8012,0.8061,0.7792,,-1.41%,127,0.7937
04/01/2015,2015,Apr,0.828,0.7884,0.8372,0.7867,,5.06%,126,0.8101
05/01/2015,2015,May,0.8032,0.828,0.839,0.7975,,-3.00%,125,0.8169
06/01/2015,2015,Jun,0.8003,0.8038,0.8246,0.7959,,-0.36%,124,0.8062
07/01/2015,2015,Jul,0.7639,0.8004,0.8017,0.7631,,-4.55%,123,0.7823
08/01/2015,2015,Aug,0.7609,0.7635,0.7722,0.7488,,-0.39%,122,0.7614
09/01/2015,2015,Sep,0.7509,0.7612,0.7686,0.743,,-1.31%,121,0.7559
10/01/2015,2015,Oct,0.7645,0.7512,0.7795,0.75,,1.81%,120,0.7613
11/01/2015,2015,Nov,0.7483,0.7644,0.7671,0.7441,,-2.12%,119,0.756
12/01/2015,2015,Dec,0.7224,0.7484,0.7524,0.7142,,-3.46%,118,0.7344
01/01/2016,2016,Jan,0.7156,0.7225,0.7239,0.6806,,-0.94%,117,0.7107
02/01/2016,2016,Feb,0.7384,0.7157,0.7418,0.709,,3.19%,116,0.7262
03/01/2016,2016,Mar,0.7688,0.7385,0.7779,0.7377,,4.12%,115,0.7557
04/01/2016,2016,Apr,0.7965,0.769,0.8002,0.7564,,3.60%,114,0.7805
05/01/2016,2016,May,0.7637,0.7968,0.8026,0.7581,,-4.12%,113,0.7803
06/01/2016,2016,Jun,0.7736,0.7638,0.7904,0.7607,,1.30%,112,0.7721
07/01/2016,2016,Jul,0.7669,0.7737,0.7795,0.7545,,-0.87%,111,0.7687
08/01/2016,2016,Aug,0.7631,0.7675,0.7836,0.7574,,-0.50%,110,0.7679
09/01/2016,2016,Sep,0.7616,0.763,0.78,0.7529,,-0.20%,109,0.7644
10/01/2016,2016,Oct,0.7456,0.762,0.769,0.7444,,-2.10%,108,0.7553
11/01/2016,2016,Nov,0.7442,0.7459,0.754,0.7358,,-0.19%,107,0.745
12/01/2016,2016,Dec,0.7443,0.7441,0.7645,0.7353,,0.01%,106,0.7471
01/01/2017,2017,Jan,0.7673,0.7442,0.7711,0.7428,,3.09%,105,0.7564
02/01/2017,2017,Feb,0.7518,0.7674,0.7704,0.751,,-2.02%,104,0.7602
03/01/2017,2017,Mar,0.7509,0.7518,0.7539,0.7388,,-0.12%,103,0.7489
04/01/2017,2017,Apr,0.7324,0.7516,0.7563,0.73,,-2.46%,102,0.7426
05/01/2017,2017,May,0.7406,0.7322,0.747,0.7249,,1.12%,101,0.7362
06/01/2017,2017,Jun,0.7712,0.7407,0.7724,0.7381,,4.13%,100,0.7556
07/01/2017,2017,Jul,0.8013,0.7713,0.8055,0.7682,,3.90%,99,0.7866
08/01/2017,2017,Aug,0.801,0.8013,0.8038,0.7825,,-0.04%,98,0.7972
09/01/2017,2017,Sep,0.8018,0.8012,0.8292,0.7982,,0.10%,97,0.8076
10/01/2017,2017,Oct,0.7759,0.8016,0.8044,0.7742,,-3.23%,96,0.789
11/01/2017,2017,Nov,0.7753,0.7758,0.7897,0.7745,,-0.08%,95,0.7788
12/01/2017,2017,Dec,0.7948,0.7754,0.7992,0.7739,,2.52%,94,0.7858
01/01/2018,2018,Jan,0.8119,0.795,0.8164,0.7942,,2.15%,93,0.8044
02/01/2018,2018,Feb,0.7792,0.812,0.816,0.7786,,-4.03%,92,0.7965
03/01/2018,2018,Mar,0.7754,0.7793,0.7811,0.7618,,-0.49%,91,0.7744
04/01/2018,2018,Apr,0.7785,0.775,0.7984,0.7725,,0.40%,90,0.7811
05/01/2018,2018,May,0.7716,0.7788,0.7857,0.7664,,-0.89%,89,0.7756
06/01/2018,2018,Jun,0.7614,0.7718,0.7778,0.747,,-1.32%,88,0.7645
07/01/2018,2018,Jul,0.7687,0.761,0.7703,0.7524,,0.96%,87,0.7631
08/01/2018,2018,Aug,0.7669,0.7689,0.7761,0.7589,,-0.23%,86,0.7677
09/01/2018,2018,Sep,0.7747,0.7669,0.7763,0.756,,1.02%,85,0.7685
10/01/2018,2018,Oct,0.7601,0.7751,0.7825,0.7592,,-1.88%,84,0.7692
11/01/2018,2018,Nov,0.7519,0.7601,0.7665,0.7484,,-1.08%,83,0.7567
12/01/2018,2018,Dec,0.7332,0.7542,0.7599,0.7309,,-2.49%,82,0.7446
01/01/2019,2019,Jan,0.762,0.7333,0.7624,0.7319,,3.93%,81,0.7474
02/01/2019,2019,Feb,0.7593,0.762,0.7653,0.7495,,-0.35%,80,0.759
03/01/2019,2019,Mar,0.7492,0.7592,0.7617,0.7423,,-1.33%,79,0.7531
04/01/2019,2019,Apr,0.747,0.7488,0.7535,0.7395,,-0.29%,78,0.7472
05/01/2019,2019,May,0.7399,0.7471,0.7488,0.7371,,-0.95%,77,0.7432
06/01/2019,2019,Jun,0.7637,0.7395,0.7659,0.7391,,3.22%,76,0.7521
07/01/2019,2019,Jul,0.758,0.7638,0.7684,0.7567,,-0.75%,75,0.7617
08/01/2019,2019,Aug,0.7511,0.7581,0.759,0.7493,,-0.91%,74,0.7544
09/01/2019,2019,Sep,0.7551,0.7511,0.7616,0.7472,,0.53%,73,0.7538
10/01/2019,2019,Oct,0.7597,0.7552,0.767,0.7491,,0.61%,72,0.7578
11/01/2019,2019,Nov,0.7531,0.7596,0.7628,0.7502,,-0.87%,71,0.7564
12/01/2019,2019,Dec,0.77,0.7531,0.7722,0.7506,,2.24%,70,0.7615
01/01/2020,2020,Jan,0.7555,0.7699,0.772,0.7545,,-1.88%,69,0.763
02/01/2020,2020,Feb,0.7462,0.7555,0.7576,0.7426,,-1.23%,68,0.7505
03/01/2020,2020,Mar,0.711,0.7455,0.7511,0.6817,,-4.72%,67,0.7223
04/01/2020,2020,Apr,0.7169,0.7112,0.7221,0.6993,,0.83%,66,0.7124
05/01/2020,2020,May,0.7261,0.717,0.7293,0.7055,,1.28%,65,0.7195
06/01/2020,2020,Jun,0.7364,0.7256,0.7512,0.7245,,1.42%,64,0.7344
07/01/2020,2020,Jul,0.7453,0.7366,0.7502,0.7327,,1.21%,63,0.7412
08/01/2020,2020,Aug,0.7664,0.7462,0.7681,0.7434,,2.83%,62,0.756
09/01/2020,2020,Sep,0.7508,0.7667,0.7697,0.7451,,-2.04%,61,0.7581
10/01/2020,2020,Oct,0.7507,0.7507,0.7646,0.7468,,-0.01%,60,0.7532
11/01/2020,2020,Nov,0.769,0.751,0.7739,0.7479,,2.44%,59,0.7605
12/01/2020,2020,Dec,0.7851,0.7691,0.7883,0.7688,,2.09%,58,0.7778
01/01/2021,2021,Jan,0.7824,0.7854,0.7944,0.7763,,-0.34%,57,0.7846
02/01/2021,2021,Feb,0.7847,0.7826,0.8022,0.777,,0.29%,56,0.7866
03/01/2021,2021,Mar,0.7961,0.786,0.8088,0.785,,1.45%,55,0.794
04/01/2021,2021,Apr,0.8135,0.7961,0.8154,0.7903,,2.19%,54,0.8038
05/01/2021,2021,May,0.8288,0.8138,0.8325,0.8096,,1.88%,53,0.8212
06/01/2021,2021,Jun,0.8066,0.8289,0.8331,0.8008,,-2.68%,52,0.8174
07/01/2021,2021,Jul,0.8017,0.8065,0.813,0.7807,,-0.61%,51,0.8005
08/01/2021,2021,Aug,0.7925,0.8013,0.8032,0.7722,,-1.15%,50,0.7923
09/01/2021,2021,Sep,0.7885,0.7922,0.8005,0.7754,,-0.50%,49,0.7892
10/01/2021,2021,Oct,0.807,0.7887,0.8138,0.785,,2.35%,48,0.7986
11/01/2021,2021,Nov,0.7825,0.8069,0.8097,0.7789,,-3.04%,47,0.7945
12/01/2021,2021,Dec,0.7913,0.7826,0.7933,0.7713,,1.12%,46,0.7846
01/01/2022,2022,Jan,0.7868,0.7915,0.8032,0.7804,,-0.57%,45,0.7905
02/01/2022,2022,Feb,0.7887,0.7869,0.7914,0.7764,,0.24%,44,0.7859
03/01/2022,2022,Mar,0.7998,0.7887,0.8046,0.775,,1.41%,43,0.792
04/01/2022,2022,Apr,0.7776,0.7998,0.8063,0.7764,,-2.78%,42,0.79
05/01/2022,2022,May,0.7906,0.7788,0.7919,0.7646,,1.67%,41,0.7815
06/01/2022,2022,Jun,0.7768,0.7907,0.7989,0.7645,,-1.75%,40,0.7827
07/01/2022,2022,Jul,0.7816,0.7768,0.782,0.7562,,0.62%,39,0.7742
08/01/2022,2022,Aug,0.7614,0.7804,0.7857,0.7609,,-2.58%,38,0.7721
09/01/2022,2022,Sep,0.7231,0.7614,0.772,0.7225,,-5.03%,37,0.7448
10/01/2022,2022,Oct,0.7339,0.7237,0.7411,0.7154,,1.49%,36,0.7285
11/01/2022,2022,Nov,0.7457,0.734,0.756,0.7242,,1.61%,35,0.74
12/01/2022,2022,Dec,0.7378,0.7456,0.7471,0.7296,,-1.06%,34,0.74
01/01/2023,2023,Jan,0.7515,0.738,0.752,0.7307,,1.86%,33,0.7431
02/01/2023,2023,Feb,0.7327,0.7516,0.7541,0.7317,,-2.50%,32,0.7425
03/01/2023,2023,Mar,0.7398,0.733,0.7404,0.7214,,0.97%,31,0.7337
04/01/2023,2023,Apr,0.7378,0.7398,0.7518,0.7316,,-0.27%,30,0.7403
05/01/2023,2023,May,0.7366,0.7383,0.751,0.7323,,-0.16%,29,0.7396
06/01/2023,2023,Jun,0.7553,0.7368,0.7624,0.736,,2.54%,28,0.7476
07/01/2023,2023,Jul,0.7582,0.7552,0.7638,0.7469,,0.38%,27,0.756
08/01/2023,2023,Aug,0.7401,0.7582,0.7586,0.7331,,-2.39%,26,0.7475
09/01/2023,2023,Sep,0.7365,0.7403,0.7473,0.7301,,-0.49%,25,0.7386
10/01/2023,2023,Oct,0.7207,0.7368,0.7376,0.7197,,-2.15%,24,0.7287
11/01/2023,2023,Nov,0.7374,0.7207,0.7385,0.7194,,2.32%,23,0.729
12/01/2023,2023,Dec,0.7547,0.7373,0.7589,0.7342,,2.35%,22,0.7463
01/01/2024,2024,Jan,0.7443,0.7548,0.7559,0.7384,,-1.38%,21,0.7484
02/01/2024,2024,Feb,0.7363,0.7442,0.7483,0.7349,,-1.07%,20,0.7409
03/01/2024,2024,Mar,0.7384,0.7365,0.7452,0.7344,,0.29%,19,0.7386
04/01/2024,2024,Apr,0.7257,0.7383,0.742,0.7222,,-1.72%,18,0.7321
05/01/2024,2024,May,0.7337,0.7259,0.7359,0.7254,,1.10%,17,0.7302
06/01/2024,2024,Jun,0.7309,0.7338,0.7352,0.725,,-0.38%,16,0.7312
07/01/2024,2024,Jul,0.7242,0.7311,0.7359,0.7212,,-0.92%,15,0.7281
08/01/2024,2024,Aug,0.741,0.7243,0.7441,0.717,,2.32%,14,0.7316
09/01/2024,2024,Sep,0.7393,0.7413,0.7453,0.7327,,-0.23%,13,0.7397
10/01/2024,2024,Oct,0.7177,0.7393,0.7423,0.717,,-2.92%,12,0.7291
11/01/2024,2024,Nov,0.7141,0.7178,0.7235,0.7053,,-0.50%,11,0.7152
12/01/2024,2024,Dec,0.6952,0.714,0.715,0.6912,,-2.65%,10,0.7039
01/01/2025,2025,Jan,0.6884,0.6953,0.7013,0.6852,,-0.98%,9,0.6926
02/01/2025,2025,Feb,0.6913,0.6808,0.7067,0.676,,0.42%,8,0.6887
03/01/2025,2025,Mar,0.695,0.6913,0.7025,0.6876,,0.54%,7,0.6941
04/01/2025,2025,Apr,0.7247,0.6952,0.7263,0.6937,,4.27%,6,0.71
05/01/2025,2025,May,0.7278,0.7248,0.7307,0.7134,,0.43%,5,0.7242
06/01/2025,2025,Jun,0.7348,0.7279,0.7386,0.7247,,0.96%,4,0.7315
07/01/2025,2025,Jul,0.7218,0.7348,0.7377,0.7215,,-1.77%,3,0.729
08/01/2025,2025,Aug,0.7276,0.7218,0.7289,0.7181,,0.80%,2,0.7241
09/01/2025,2025,Sep,0.7261,0.728,0.7285,0.72,,-0.20%,1,0.7257
