Date,Crops,ID
Jan-00,71.8,1
Feb-00,70.7,2
Mar-00,72.5,3
Apr-00,73.2,4
May-00,73.2,5
Jun-00,72,6
Jul-00,72.1,7
Aug-00,72.9,8
Sep-00,72.6,9
Oct-00,72.4,10
Nov-00,73.4,11
Dec-00,74.1,12
Jan-01,74.6,13
Feb-01,74.1,14
Mar-01,74.6,15
Apr-01,74.6,16
May-01,75.6,17
Jun-01,76.5,18
Jul-01,78.1,19
Aug-01,81.3,20
Sep-01,85.1,21
Oct-01,85.4,22
Nov-01,87,23
Dec-01,88.7,24
Jan-02,90,25
Feb-02,90.7,26
Mar-02,90.9,27
Apr-02,92.6,28
May-02,92.7,29
Jun-02,91.7,30
Jul-02,95,31
Aug-02,96.7,32
Sep-02,96.1,33
Oct-02,97,34
Nov-02,96.4,35
Dec-02,95.2,36
Jan-03,97.7,37
Feb-03,96.9,38
Mar-03,95.7,39
Apr-03,93.2,40
May-03,93.2,41
Jun-03,92.4,42
Jul-03,90.6,43
Aug-03,91.3,44
Sep-03,86.6,45
Oct-03,87.4,46
Nov-03,86.4,47
Dec-03,87,48
Jan-04,87,49
Feb-04,87.7,50
Mar-04,89,51
Apr-04,90,52
May-04,90.9,53
Jun-04,91.9,54
Jul-04,90,55
Aug-04,92.9,56
Sep-04,86.2,57
Oct-04,83.2,58
Nov-04,78.5,59
Dec-04,77.9,60
Jan-05,75.7,61
Feb-05,74.7,62
Mar-05,75.5,63
Apr-05,74.2,64
May-05,74.8,65
Jun-05,77.3,66
Jul-05,76.6,67
Aug-05,82.2,68
Sep-05,76.6,69
Oct-05,74.4,70
Nov-05,72,71
Dec-05,74.8,72
Jan-06,74.7,73
Feb-06,74.5,74
Mar-06,76,75
Apr-06,76.3,76
May-06,76.6,77
Jun-06,76.4,78
Jul-06,76.4,79
Aug-06,82.9,80
Sep-06,82,81
Oct-06,80.9,82
Nov-06,85.3,83
Dec-06,86.3,84
Jan-07,90.9,85
Feb-07,91.5,86
Mar-07,91.9,87
Apr-07,89.9,88
May-07,87.2,89
Jun-07,89.7,90
Jul-07,90.6,91
Aug-07,103.6,92
Sep-07,111.8,93
Oct-07,112.6,94
Nov-07,118.7,95
Dec-07,116.4,96
Jan-08,123.2,97
Feb-08,127.7,98
Mar-08,129.7,99
Apr-08,129,100
May-08,127.5,101
Jun-08,132.2,102
Jul-08,132.7,103
Aug-08,121.6,104
Sep-08,118,105
Oct-08,119.8,106
Nov-08,119,107
Dec-08,116.3,108
Jan-09,112.8,109
Feb-09,113,110
Mar-09,111.9,111
Apr-09,112.5,112
May-09,114.5,113
Jun-09,115.7,114
Jul-09,114.1,115
Aug-09,110.6,116
Sep-09,101.4,117
Oct-09,100.3,118
Nov-09,97.5,119
Dec-09,101.2,120
Jan-10,98.9,121
Feb-10,96.8,122
Mar-10,95.7,123
Apr-10,94.7,124
May-10,97.3,125
Jun-10,97.2,126
Jul-10,98.7,127
Aug-10,108.7,128
Sep-10,109.4,129
Oct-10,108.5,130
Nov-10,109.4,131
Dec-10,111.3,132
Jan-11,117.7,133
Feb-11,119.2,134
Mar-11,121.8,135
Apr-11,122.3,136
May-11,119.5,137
Jun-11,120.9,138
Jul-11,122.8,139
Aug-11,124.8,140
Sep-11,124.4,141
Oct-11,122,142
Nov-11,123.7,143
Dec-11,122.1,144
Jan-12,123.5,145
Feb-12,124.1,146
Mar-12,125.6,147
Apr-12,126,148
May-12,124.9,149
Jun-12,126.4,150
Jul-12,130.7,151
Aug-12,131.7,152
Sep-12,132,153
Oct-12,132.3,154
Nov-12,133.5,155
Dec-12,134.8,156
Jan-13,137.4,157
Feb-13,139.1,158
Mar-13,140.2,159
Apr-13,140.6,160
May-13,141.6,161
Jun-13,141.5,162
Jul-13,135,163
Aug-13,127.1,164
Sep-13,121.2,165
Oct-13,120.1,166
Nov-13,115.8,167
Dec-13,115.4,168
Jan-14,113.2,169
Feb-14,111,170
Mar-14,111.8,171
Apr-14,113.8,172
May-14,116.6,173
Jun-14,115.7,174
Jul-14,113.5,175
Aug-14,116.7,176
Sep-14,111,177
Oct-14,110.4,178
Nov-14,111.5,179
Dec-14,114.2,180
Jan-15,116.9,181
Feb-15,118.7,182
Mar-15,118.3,183
Apr-15,119.1,184
May-15,119.7,185
Jun-15,119.6,186
Jul-15,123.7,187
Aug-15,123.6,188
Sep-15,122.5,189
Oct-15,118.8,190
Nov-15,120.9,191
Dec-15,125.1,192
Jan-16,126.6,193
Feb-16,127.3,194
Mar-16,126.8,195
Apr-16,126.1,196
May-16,128.7,197
Jun-16,128.3,198
Jul-16,123.7,199
Aug-16,119.1,200
Sep-16,117.8,201
Oct-16,120,202
Nov-16,121.1,203
Dec-16,123,204
Jan-17,122.8,205
Feb-17,122.7,206
Mar-17,123.3,207
Apr-17,123.4,208
May-17,124.5,209
Jun-17,125.9,210
Jul-17,128.5,211
Aug-17,125.5,212
Sep-17,123.4,213
Oct-17,122.3,214
Nov-17,123,215
Dec-17,122.4,216
Jan-18,122.2,217
Feb-18,121.5,218
Mar-18,123.7,219
Apr-18,125.1,220
May-18,125.9,221
Jun-18,126.5,222
Jul-18,126.5,223
Aug-18,125.5,224
Sep-18,122.5,225
Oct-18,121.3,226
Nov-18,121.1,227
Dec-18,121.7,228
Jan-19,123.2,229
Feb-19,124.2,230
Mar-19,125.3,231
Apr-19,124.6,232
May-19,124.5,233
Jun-19,124.8,234
Jul-19,124.2,235
Aug-19,123.9,236
Sep-19,118.9,237
Oct-19,119.7,238
Nov-19,120.3,239
Dec-19,121,240
Jan-20,123.8,241
Feb-20,125,242
Mar-20,125.2,243
Apr-20,126.2,244
May-20,128.5,245
Jun-20,128.4,246
Jul-20,129,247
Aug-20,128.4,248
Sep-20,128,249
Oct-20,130.6,250
Nov-20,133.2,251
Dec-20,136.4,252
Jan-21,142.1,253
Feb-21,147.9,254
Mar-21,151.9,255
Apr-21,157.2,256
May-21,157.1,257
Jun-21,162.8,258
Jul-21,169.9,259
Aug-21,165.5,260
Sep-21,169.7,261
Oct-21,171.9,262
Nov-21,184.4,263
Dec-21,187.9,264
Jan-22,206.7,265
Feb-22,216.7,266
Mar-22,223.2,267
Apr-22,228.8,268
May-22,229.5,269
Jun-22,234,270
Jul-22,223.1,271
Aug-22,199.9,272
Sep-22,195,273
Oct-22,196.1,274
Nov-22,203.3,275
Dec-22,203.3,276
Jan-23,203.9,277
Feb-23,201,278
Mar-23,199.2,279
Apr-23,197.3,280
May-23,193.2,281
Jun-23,186.8,282
Jul-23,188.1,283
Aug-23,187.6,284
Sep-23,183.3,285
Oct-23,186.2,286
Nov-23,181.6,287
Dec-23,181.4,288
Jan-24,175.1,289
Feb-24,168,290
Mar-24,166,291
Apr-24,168.9,292
May-24,173.3,293
Jun-24,171.8,294
Jul-24,165.7,295
Aug-24,164.7,296
Sep-24,158.9,297
Oct-24,155.9,298
Nov-24,155.5,299
Dec-24,158.7,300
Jan-25,160.1,301
Feb-25,162.3,302
Mar-25,163.2,303
Apr-25,164,304
May-25,165.6,305
Jun-25,167.1,306
