Decade,YearMonth,Population,Employment,Unemployment,Not In Labour Force,Labour Force,Not Employed
1970s,1977-01,0.03,0.05,-0.02,0.00,0.05,0.00
1970s,1977-02,0.03,0.04,-0.05,0.01,0.04,0.00
1970s,1977-03,0.02,0.06,0.22,-0.04,0.07,-0.02
1970s,1977-04,0.02,0.04,0.33,-0.02,0.05,0.00
1970s,1977-05,0.02,0.03,0.31,0.00,0.04,0.02
1970s,1977-06,0.02,0.03,0.09,0.01,0.03,0.01
1970s,1977-07,0.02,0.03,0.11,0.00,0.03,0.01
1970s,1977-08,0.02,0.03,-0.05,0.01,0.03,0.01
1970s,1977-09,0.02,0.02,0.29,0.00,0.03,0.02
1970s,1977-10,0.02,0.05,0.29,-0.04,0.06,-0.02
1970s,1977-11,0.02,0.03,0.44,-0.01,0.04,0.01
1970s,1977-12,0.02,0.01,0.54,0.00,0.03,0.03
1970s,1978-01,0.02,0.02,0.39,-0.01,0.04,0.01
1970s,1978-02,0.02,0.02,0.29,-0.01,0.04,0.01
1970s,1978-03,0.02,0.01,0.24,0.01,0.02,0.03
1970s,1978-04,0.02,0.01,0.11,0.02,0.01,0.03
1970s,1978-05,0.02,0.03,0.22,-0.02,0.04,-0.01
1970s,1978-06,0.02,0.02,0.17,0.00,0.02,0.01
1970s,1978-07,0.02,0.03,-0.02,-0.01,0.03,-0.01
1970s,1978-08,0.01,0.01,0.09,0.01,0.02,0.02
1970s,1978-09,0.01,0.01,0.09,0.01,0.02,0.02
1970s,1978-10,0.01,0.02,0.05,0.00,0.02,0.01
1970s,1978-11,0.01,0.02,-0.01,0.01,0.02,0.01
1970s,1978-12,0.01,0.04,-0.03,-0.02,0.04,-0.02
1970s,1979-01,0.01,0.05,0.02,-0.03,0.04,-0.03
1970s,1979-02,0.01,0.03,-0.05,-0.01,0.03,-0.01
1970s,1979-03,0.01,0.04,-0.14,-0.01,0.03,-0.02
1970s,1979-04,0.01,0.03,-0.08,0.00,0.02,-0.01
1970s,1979-05,0.01,0.02,-0.09,0.01,0.02,0.01
1970s,1979-06,0.02,0.04,-0.15,-0.01,0.03,-0.02
1970s,1979-07,0.02,0.03,-0.19,0.00,0.02,-0.01
1970s,1979-08,0.02,0.03,-0.24,0.01,0.02,-0.01
1970s,1979-09,0.01,0.04,-0.16,-0.01,0.03,-0.02
1970s,1979-10,0.02,0.02,-0.12,0.02,0.02,0.01
1970s,1979-11,0.02,0.03,-0.14,0.00,0.03,-0.01
1970s,1979-12,0.02,0.03,-0.13,0.01,0.02,0.00
1980s,1980-01,0.02,0.03,-0.16,0.01,0.02,-0.01
1980s,1980-02,0.01,0.02,-0.12,0.01,0.02,0.00
1980s,1980-03,0.01,0.02,-0.05,0.02,0.01,0.01
1980s,1980-04,0.01,0.05,-0.11,-0.03,0.04,-0.03
1980s,1980-05,0.01,0.03,-0.09,-0.01,0.02,-0.01
1980s,1980-06,0.01,0.02,0.01,0.01,0.02,0.01
1980s,1980-07,0.01,0.01,0.30,0.00,0.02,0.02
1980s,1980-08,0.01,0.01,0.28,0.00,0.02,0.02
1980s,1980-09,0.01,0.00,0.28,0.03,0.01,0.04
1980s,1980-10,0.01,0.01,0.33,0.01,0.02,0.03
1980s,1980-11,0.01,0.01,0.20,0.01,0.01,0.02
1980s,1980-12,0.01,0.01,0.12,0.01,0.02,0.02
1980s,1981-01,0.01,0.01,0.20,0.00,0.02,0.01
1980s,1981-02,0.01,0.02,0.31,-0.02,0.03,0.01
1980s,1981-03,0.01,0.03,0.13,-0.02,0.03,-0.01
1980s,1981-04,0.01,0.01,0.02,0.01,0.01,0.01
1980s,1981-05,0.01,0.02,0.04,0.00,0.02,0.00
1980s,1981-06,0.01,0.01,0.07,0.01,0.02,0.01
1980s,1981-07,0.01,0.02,-0.20,0.01,0.01,-0.01
1980s,1981-08,0.01,0.02,-0.01,-0.01,0.02,-0.01
1980s,1981-09,0.01,0.03,0.09,-0.02,0.03,-0.01
1980s,1981-10,0.01,0.01,-0.03,0.02,0.01,0.02
1980s,1981-11,0.01,0.02,0.20,-0.01,0.03,0.00
1980s,1981-12,0.01,0.02,0.06,0.00,0.02,0.01
1980s,1982-01,0.01,0.02,-0.04,0.01,0.01,0.01
1980s,1982-02,0.01,0.02,-0.06,0.01,0.01,0.01
1980s,1982-03,0.01,0.01,0.07,0.01,0.02,0.01
1980s,1982-04,0.01,0.00,0.35,0.00,0.02,0.03
1980s,1982-05,0.01,-0.01,0.44,0.02,0.01,0.04
1980s,1982-06,0.01,0.00,0.64,0.00,0.02,0.04
1980s,1982-07,0.01,-0.02,0.97,0.01,0.02,0.06
1980s,1982-08,0.01,-0.02,0.67,0.03,0.01,0.07
1980s,1982-09,0.01,-0.01,0.57,0.02,0.01,0.06
1980s,1982-10,0.01,0.00,0.72,-0.01,0.03,0.03
1980s,1982-11,0.01,-0.01,0.55,0.01,0.02,0.05
1980s,1982-12,0.01,-0.01,0.68,0.00,0.02,0.05
1980s,1983-01,0.01,-0.01,0.74,-0.01,0.03,0.05
1980s,1983-02,0.02,0.00,0.55,-0.02,0.03,0.03
1980s,1983-03,0.02,0.00,0.44,-0.01,0.03,0.04
1980s,1983-04,0.02,0.00,0.42,0.00,0.02,0.04
1980s,1983-05,0.02,0.02,0.40,-0.02,0.04,0.02
1980s,1983-06,0.02,0.02,0.20,-0.02,0.03,0.00
1980s,1983-07,0.02,0.03,0.06,-0.02,0.03,-0.01
1980s,1983-08,0.02,0.04,0.13,-0.04,0.04,-0.02
1980s,1983-09,0.02,0.02,0.14,-0.02,0.03,0.00
1980s,1983-10,0.01,0.03,0.11,-0.02,0.03,-0.01
1980s,1983-11,0.01,0.02,0.08,-0.01,0.03,0.00
1980s,1983-12,0.01,0.02,0.09,0.00,0.02,0.01
1980s,1984-01,0.01,0.03,-0.05,0.01,0.02,0.00
1980s,1984-02,0.02,0.02,0.05,0.01,0.02,0.01
1980s,1984-03,0.02,0.02,0.12,0.00,0.03,0.01
1980s,1984-04,0.02,0.02,-0.01,0.01,0.02,0.00
1980s,1984-05,0.01,0.01,0.06,0.01,0.02,0.02
1980s,1984-06,0.02,0.01,0.14,0.01,0.02,0.02
1980s,1984-07,0.02,0.01,0.12,0.01,0.02,0.03
1980s,1984-08,0.02,0.02,0.05,0.01,0.02,0.02
1980s,1984-09,0.02,0.02,0.15,0.00,0.02,0.01
1980s,1984-10,0.01,0.01,0.06,0.02,0.01,0.02
1980s,1984-11,0.01,0.01,0.17,0.00,0.02,0.02
1980s,1984-12,0.01,0.02,0.08,0.00,0.02,0.01
1980s,1985-01,0.01,0.02,0.10,0.00,0.02,0.01
1980s,1985-02,0.01,0.02,0.01,0.01,0.02,0.01
1980s,1985-03,0.01,0.02,0.05,-0.01,0.02,0.00
1980s,1985-04,0.01,0.02,0.10,-0.02,0.03,0.00
1980s,1985-05,0.01,0.03,0.05,-0.03,0.03,-0.02
1980s,1985-06,0.01,0.02,0.03,-0.02,0.02,-0.01
1980s,1985-07,0.01,0.02,0.04,-0.01,0.02,0.00
1980s,1985-08,0.01,0.01,0.11,0.00,0.01,0.01
1980s,1985-09,0.01,0.02,-0.08,0.00,0.02,-0.01
1980s,1985-10,0.01,0.03,0.00,-0.03,0.03,-0.03
1980s,1985-11,0.01,0.04,-0.04,-0.03,0.03,-0.03
1980s,1985-12,0.01,0.04,0.01,-0.05,0.04,-0.04
1980s,1986-01,0.01,0.05,-0.02,-0.05,0.04,-0.05
1980s,1986-02,0.01,0.05,-0.01,-0.05,0.04,-0.05
1980s,1986-03,0.01,0.04,0.03,-0.05,0.04,-0.04
1980s,1986-04,0.01,0.04,-0.04,-0.04,0.03,-0.04
1980s,1986-05,0.01,0.01,-0.02,-0.01,0.01,-0.01
1980s,1986-06,0.01,0.02,-0.05,-0.01,0.01,-0.02
1980s,1986-07,0.00,0.02,0.01,-0.03,0.02,-0.03
1980s,1986-08,0.00,0.02,-0.10,-0.01,0.01,-0.03
1980s,1986-09,0.00,0.01,-0.05,0.00,0.00,0.00
1980s,1986-10,0.00,0.01,-0.07,-0.01,0.01,-0.01
1980s,1986-11,0.00,0.00,-0.08,0.03,-0.01,0.01
1980s,1986-12,0.00,0.00,-0.12,0.03,-0.01,0.01
1980s,1987-01,0.00,-0.01,-0.05,0.04,-0.01,0.02
1980s,1987-02,0.00,-0.01,-0.02,0.02,-0.01,0.02
1980s,1987-03,0.00,-0.01,-0.12,0.04,-0.02,0.02
1980s,1987-04,0.00,-0.01,-0.07,0.04,-0.02,0.03
1980s,1987-05,0.00,0.00,-0.05,0.02,-0.01,0.01
1980s,1987-06,0.00,0.00,-0.11,0.02,-0.01,0.01
1980s,1987-07,0.00,-0.01,-0.03,0.03,-0.01,0.02
1980s,1987-08,0.00,-0.01,0.04,0.01,0.00,0.02
1980s,1987-09,0.00,0.01,-0.07,0.00,0.00,-0.01
1980s,1987-10,0.00,-0.01,-0.06,0.03,-0.01,0.02
1980s,1987-11,0.00,0.01,-0.03,-0.02,0.01,-0.02
1980s,1987-12,0.00,0.01,-0.02,-0.01,0.01,-0.01
1980s,1988-01,0.00,0.01,0.06,-0.03,0.01,-0.01
1980s,1988-02,0.00,0.01,-0.01,-0.01,0.00,-0.01
1980s,1988-03,0.00,0.00,0.05,-0.02,0.01,-0.01
1980s,1988-04,0.00,0.00,0.00,-0.02,0.00,-0.01
1980s,1988-05,0.00,0.01,-0.12,-0.01,0.00,-0.03
1980s,1988-06,0.00,0.00,0.00,-0.02,0.00,-0.02
1980s,1988-07,-0.01,0.01,-0.12,-0.01,0.00,-0.02
1980s,1988-08,-0.01,0.00,-0.07,-0.01,0.00,-0.02
1980s,1988-09,-0.01,0.00,0.05,-0.02,0.00,-0.02
1980s,1988-10,-0.01,0.00,0.07,-0.03,0.00,-0.02
1980s,1988-11,-0.01,-0.01,0.06,-0.01,-0.01,0.00
1980s,1988-12,-0.01,-0.01,0.10,-0.03,0.00,-0.01
1980s,1989-01,-0.01,0.00,-0.04,-0.01,-0.01,-0.01
1980s,1989-02,-0.01,-0.02,0.06,0.00,-0.02,0.01
1980s,1989-03,-0.01,-0.01,-0.06,0.01,-0.02,0.00
1980s,1989-04,-0.01,-0.02,0.06,0.01,-0.02,0.01
1980s,1989-05,-0.01,-0.02,0.07,0.00,-0.02,0.01
1980s,1989-06,-0.01,-0.02,0.05,0.00,-0.01,0.00
1980s,1989-07,-0.01,-0.01,0.08,-0.01,-0.01,0.00
1980s,1989-08,-0.01,-0.01,-0.02,-0.01,-0.01,-0.01
1980s,1989-09,-0.01,-0.01,-0.03,-0.01,-0.01,-0.02
1980s,1989-10,-0.01,-0.01,-0.07,0.00,-0.02,-0.01
1980s,1989-11,-0.01,-0.01,-0.07,0.01,-0.02,0.00
1980s,1989-12,-0.01,-0.02,-0.16,0.02,-0.03,0.00
1990s,1990-01,-0.01,-0.02,0.01,0.00,-0.02,0.00
1990s,1990-02,-0.01,0.01,-0.11,-0.02,0.00,-0.04
1990s,1990-03,-0.01,0.00,-0.09,-0.02,-0.01,-0.03
1990s,1990-04,-0.01,0.00,-0.08,-0.03,0.00,-0.03
1990s,1990-05,-0.01,0.00,-0.05,-0.03,0.00,-0.03
1990s,1990-06,-0.01,0.00,0.00,-0.04,0.00,-0.03
1990s,1990-07,-0.01,-0.01,-0.07,-0.01,-0.02,-0.02
1990s,1990-08,-0.01,-0.01,-0.02,-0.02,-0.01,-0.02
1990s,1990-09,-0.01,-0.01,-0.10,-0.01,-0.01,-0.02
1990s,1990-10,-0.01,-0.01,-0.05,0.00,-0.01,-0.01
1990s,1990-11,-0.01,-0.01,-0.04,-0.01,-0.01,-0.01
1990s,1990-12,-0.01,-0.01,0.01,-0.02,0.00,-0.01
1990s,1991-01,-0.01,0.01,-0.07,-0.02,0.00,-0.03
1990s,1991-02,-0.01,-0.01,0.08,-0.01,0.00,0.00
1990s,1991-03,-0.01,-0.01,0.09,-0.01,0.00,0.01
1990s,1991-04,0.00,0.00,0.10,-0.02,0.01,-0.01
1990s,1991-05,0.00,-0.01,0.07,-0.01,0.00,0.01
1990s,1991-06,0.00,0.00,0.02,-0.01,0.00,0.00
1990s,1991-07,0.00,0.00,0.09,-0.03,0.01,-0.01
1990s,1991-08,0.00,0.00,0.06,-0.01,0.00,0.00
1990s,1991-09,0.00,0.00,0.04,-0.01,0.00,0.00
1990s,1991-10,0.00,0.01,0.03,-0.02,0.01,-0.01
1990s,1991-11,0.00,0.00,0.04,-0.01,0.01,-0.01
1990s,1991-12,0.00,0.00,0.03,-0.01,0.00,0.00
1990s,1992-01,0.00,0.00,-0.01,0.01,0.00,0.00
1990s,1992-02,0.00,0.01,-0.10,0.00,0.00,-0.01
1990s,1992-03,0.00,0.00,0.02,0.00,0.00,0.00
1990s,1992-04,0.00,-0.01,-0.02,0.03,-0.01,0.02
1990s,1992-05,0.00,-0.01,-0.02,0.03,-0.01,0.02
1990s,1992-06,0.00,-0.03,0.05,0.05,-0.02,0.05
1990s,1992-07,0.00,-0.02,0.11,0.03,-0.01,0.04
1990s,1992-08,0.00,-0.02,0.14,0.02,-0.01,0.04
1990s,1992-09,0.00,-0.02,0.20,0.01,0.00,0.03
1990s,1992-10,0.00,-0.01,0.14,0.01,0.00,0.03
1990s,1992-11,0.00,-0.01,0.24,0.00,0.00,0.03
1990s,1992-12,0.00,-0.02,0.28,-0.01,0.01,0.03
1990s,1993-01,0.00,-0.02,0.25,0.00,0.01,0.03
1990s,1993-02,0.00,-0.02,0.25,0.00,0.01,0.03
1990s,1993-03,0.00,-0.01,0.14,0.00,0.00,0.02
1990s,1993-04,0.00,0.00,0.13,-0.01,0.01,0.01
1990s,1993-05,0.00,0.00,0.11,-0.01,0.01,0.00
1990s,1993-06,0.00,0.01,0.01,-0.01,0.01,-0.01
1990s,1993-07,0.00,0.00,0.02,0.00,0.01,0.00
1990s,1993-08,0.00,0.01,-0.03,0.01,0.00,0.00
1990s,1993-09,0.01,0.00,-0.01,0.01,0.00,0.01
1990s,1993-10,0.01,0.01,-0.11,0.01,0.00,0.00
1990s,1993-11,0.01,0.01,-0.12,0.02,0.00,0.00
1990s,1993-12,0.01,0.01,-0.08,0.01,0.00,0.00
1990s,1994-01,0.01,0.01,-0.12,0.02,0.00,0.00
1990s,1994-02,0.01,0.01,-0.15,0.03,-0.01,0.00
1990s,1994-03,0.00,0.01,-0.18,0.03,-0.01,-0.01
1990s,1994-04,0.00,0.01,-0.12,0.02,0.00,0.00
1990s,1994-05,0.00,0.01,-0.17,0.02,0.00,-0.01
1990s,1994-06,0.00,0.01,-0.17,0.01,0.00,-0.01
1990s,1994-07,0.00,0.02,-0.22,0.01,0.00,-0.02
1990s,1994-08,0.01,0.01,-0.20,0.03,-0.01,-0.01
1990s,1994-09,0.01,0.01,-0.23,0.02,0.00,-0.01
1990s,1994-10,0.01,0.01,-0.05,0.01,0.00,0.01
1990s,1994-11,0.01,0.01,-0.21,0.02,0.00,-0.01
1990s,1994-12,0.01,0.03,-0.29,0.01,0.00,-0.03
1990s,1995-01,0.01,0.02,-0.22,0.02,0.00,-0.02
1990s,1995-02,0.01,0.02,-0.13,0.00,0.01,-0.01
1990s,1995-03,0.01,0.02,-0.10,0.00,0.01,-0.01
1990s,1995-04,0.01,0.01,-0.13,0.02,0.00,0.00
1990s,1995-05,0.01,0.01,0.06,-0.01,0.01,0.00
1990s,1995-06,0.01,0.01,-0.06,0.00,0.01,-0.01
1990s,1995-07,0.01,0.01,0.12,-0.01,0.01,0.01
1990s,1995-08,0.01,0.01,0.13,-0.01,0.01,0.01
1990s,1995-09,0.01,0.01,0.12,0.00,0.01,0.01
1990s,1995-10,0.01,0.01,-0.08,0.02,0.00,0.01
1990s,1995-11,0.01,-0.01,0.15,0.02,0.00,0.03
1990s,1995-12,0.01,-0.02,0.18,0.03,0.00,0.04
1990s,1996-01,0.00,-0.02,0.18,0.01,0.00,0.03
1990s,1996-02,0.00,-0.02,0.14,0.02,-0.01,0.03
1990s,1996-03,0.00,-0.02,0.13,0.02,-0.01,0.04
1990s,1996-04,0.00,-0.01,0.04,0.01,0.00,0.02
1990s,1996-05,0.00,-0.01,-0.06,0.03,-0.01,0.02
1990s,1996-06,0.00,-0.02,0.13,0.02,-0.01,0.03
1990s,1996-07,0.00,-0.01,-0.03,0.03,-0.01,0.02
1990s,1996-08,0.00,-0.01,-0.08,0.03,-0.01,0.02
1990s,1996-09,0.00,0.00,-0.14,0.03,-0.01,0.01
1990s,1996-10,0.00,0.01,-0.19,0.01,-0.01,-0.01
1990s,1996-11,0.00,0.00,-0.27,0.03,-0.02,0.00
1990s,1996-12,0.00,0.01,-0.25,0.02,-0.01,-0.01
1990s,1997-01,0.00,0.01,-0.18,0.02,-0.01,-0.01
1990s,1997-02,0.00,0.01,-0.17,0.02,-0.01,0.00
1990s,1997-03,0.00,0.01,-0.17,0.01,0.00,-0.01
1990s,1997-04,0.00,0.02,-0.10,-0.02,0.01,-0.03
1990s,1997-05,0.00,0.02,-0.13,-0.02,0.01,-0.03
1990s,1997-06,0.00,0.03,-0.13,-0.03,0.02,-0.04
1990s,1997-07,0.00,0.03,-0.11,-0.04,0.02,-0.05
1990s,1997-08,0.00,0.03,-0.07,-0.04,0.02,-0.04
1990s,1997-09,0.00,0.02,0.01,-0.03,0.02,-0.02
1990s,1997-10,0.00,0.01,0.18,-0.03,0.02,-0.02
1990s,1997-11,0.00,0.04,0.13,-0.07,0.04,-0.05
1990s,1997-12,0.00,0.04,-0.08,-0.05,0.03,-0.05
1990s,1998-01,0.00,0.04,-0.11,-0.05,0.03,-0.05
1990s,1998-02,0.00,0.04,-0.11,-0.04,0.03,-0.05
1990s,1998-03,0.00,0.03,-0.11,-0.03,0.02,-0.04
1990s,1998-04,0.00,0.01,-0.06,-0.01,0.01,-0.02
1990s,1998-05,0.00,0.00,-0.07,0.01,0.00,0.00
1990s,1998-06,0.00,-0.01,0.02,0.02,-0.01,0.02
1990s,1998-07,0.00,-0.01,0.05,0.01,0.00,0.02
1990s,1998-08,0.00,0.01,0.13,-0.02,0.01,0.00
1990s,1998-09,0.00,0.01,-0.01,0.00,0.01,-0.01
1990s,1998-10,0.00,0.00,-0.02,0.01,0.00,0.01
1990s,1998-11,0.00,0.00,0.00,0.01,0.00,0.01
1990s,1998-12,0.00,-0.01,0.24,0.00,0.01,0.02
1990s,1999-01,0.00,-0.01,0.20,0.01,0.00,0.03
1990s,1999-02,0.00,-0.01,0.28,-0.01,0.01,0.02
1990s,1999-03,0.00,-0.01,0.21,0.00,0.01,0.02
1990s,1999-04,0.00,0.00,0.13,-0.01,0.01,0.01
1990s,1999-05,0.00,-0.01,0.35,-0.02,0.01,0.01
1990s,1999-06,0.00,0.01,-0.05,-0.02,0.01,-0.02
1990s,1999-07,0.00,0.01,-0.03,-0.01,0.01,-0.01
1990s,1999-08,0.00,0.00,-0.08,0.01,0.00,-0.01
1990s,1999-09,0.00,0.01,-0.08,-0.01,0.00,-0.02
1990s,1999-10,0.00,0.01,-0.01,-0.03,0.01,-0.02
1990s,1999-11,0.00,0.01,-0.17,0.00,0.00,-0.02
1990s,1999-12,0.00,0.01,-0.17,-0.01,0.00,-0.02
2000s,2000-01,0.00,0.02,-0.24,-0.01,0.01,-0.04
2000s,2000-02,0.00,0.03,-0.33,-0.01,0.00,-0.05
2000s,2000-03,0.00,0.03,-0.29,-0.02,0.01,-0.05
2000s,2000-04,0.00,0.02,-0.25,0.00,0.00,-0.03
2000s,2000-05,0.00,0.03,-0.26,-0.02,0.01,-0.05
2000s,2000-06,0.00,0.00,0.00,-0.01,0.00,-0.01
2000s,2000-07,0.00,0.00,-0.09,0.00,0.00,-0.01
2000s,2000-08,0.00,-0.01,-0.02,0.02,-0.01,0.01
2000s,2000-09,0.00,-0.01,0.02,0.02,-0.01,0.02
2000s,2000-10,0.00,-0.01,-0.10,0.01,-0.01,0.00
2000s,2000-11,0.00,0.00,-0.08,0.00,0.00,-0.01
2000s,2000-12,0.00,-0.01,-0.03,0.02,-0.02,0.02
2000s,2001-01,-0.01,-0.02,0.12,0.00,-0.01,0.01
