Decade,YearMonth,Population,Employment,Unemployment,Not In Labour Force,Labour Force,Not Employed
2000s,2001-02,-0.01,-0.03,0.17,0.02,-0.02,0.04
2000s,2001-03,-0.01,-0.03,0.13,0.02,-0.02,0.03
2000s,2001-04,-0.01,-0.03,0.18,0.02,-0.02,0.03
2000s,2001-05,-0.01,-0.05,0.14,0.06,-0.04,0.06
2000s,2001-06,-0.01,-0.04,-0.02,0.05,-0.04,0.05
2000s,2001-07,-0.01,-0.03,0.08,0.03,-0.02,0.03
2000s,2001-08,-0.01,-0.01,-0.03,0.00,-0.01,0.00
2000s,2001-09,-0.01,-0.03,0.05,0.03,-0.02,0.03
2000s,2001-10,-0.01,-0.03,0.07,0.04,-0.03,0.04
2000s,2001-11,-0.01,-0.04,0.19,0.04,-0.03,0.05
2000s,2001-12,-0.01,-0.04,0.22,0.03,-0.03,0.05
2000s,2002-01,0.00,-0.03,0.04,0.03,-0.02,0.04
2000s,2002-02,0.00,0.00,-0.01,0.00,0.00,0.00
2000s,2002-03,0.00,-0.01,0.03,0.00,0.00,0.01
2000s,2002-04,0.00,0.00,-0.01,0.01,-0.01,0.01
2000s,2002-05,0.00,0.02,0.01,-0.04,0.02,-0.04
2000s,2002-06,0.00,0.03,-0.02,-0.05,0.02,-0.04
2000s,2002-07,0.00,0.01,-0.07,-0.02,0.01,-0.03
2000s,2002-08,0.00,0.02,-0.01,-0.04,0.02,-0.03
2000s,2002-09,0.00,0.04,-0.04,-0.06,0.03,-0.06
2000s,2002-10,0.00,0.05,0.08,-0.09,0.05,-0.07
2000s,2002-11,0.00,0.05,0.06,-0.10,0.05,-0.08
2000s,2002-12,0.00,0.06,-0.03,-0.09,0.05,-0.09
2000s,2003-01,0.00,0.04,0.07,-0.08,0.04,-0.06
2000s,2003-02,0.00,0.03,0.12,-0.07,0.04,-0.05
2000s,2003-03,0.00,0.03,-0.03,-0.05,0.03,-0.05
2000s,2003-04,0.00,0.04,-0.06,-0.05,0.03,-0.05
2000s,2003-05,0.00,0.02,-0.03,-0.04,0.02,-0.04
2000s,2003-06,0.00,0.03,-0.01,-0.04,0.02,-0.04
2000s,2003-07,0.00,0.02,0.00,-0.03,0.02,-0.03
2000s,2003-08,0.00,0.01,0.09,-0.02,0.01,-0.01
2000s,2003-09,0.00,0.00,0.02,0.01,0.00,0.01
2000s,2003-10,0.00,0.00,-0.07,0.03,-0.01,0.02
2000s,2003-11,0.00,-0.01,-0.01,0.02,-0.01,0.02
2000s,2003-12,0.00,0.00,-0.04,0.02,0.00,0.01
2000s,2004-01,0.00,0.00,-0.06,0.02,0.00,0.01
2000s,2004-02,0.01,0.00,-0.05,0.02,0.00,0.01
2000s,2004-03,0.01,0.00,0.11,0.00,0.01,0.01
2000s,2004-04,0.01,0.01,0.00,-0.01,0.01,-0.01
2000s,2004-05,0.01,0.01,-0.15,0.02,0.00,0.00
2000s,2004-06,0.01,0.00,-0.07,0.02,0.00,0.01
2000s,2004-07,0.01,0.00,-0.04,0.02,0.00,0.01
2000s,2004-08,0.01,0.00,-0.12,0.03,-0.01,0.01
2000s,2004-09,0.00,0.01,0.04,-0.01,0.01,-0.01
2000s,2004-10,0.00,0.02,-0.10,-0.01,0.01,-0.02
2000s,2004-11,0.00,0.02,-0.08,-0.02,0.02,-0.03
2000s,2004-12,0.00,0.02,0.00,-0.03,0.02,-0.03
2000s,2005-01,0.00,0.02,-0.09,-0.02,0.02,-0.03
2000s,2005-02,0.00,0.02,-0.09,-0.02,0.02,-0.03
2000s,2005-03,0.00,0.03,-0.13,-0.03,0.02,-0.04
2000s,2005-04,0.00,0.01,-0.06,0.00,0.00,0.00
2000s,2005-05,0.00,0.01,-0.10,-0.01,0.01,-0.02
2000s,2005-06,0.00,0.01,-0.07,-0.01,0.00,-0.01
2000s,2005-07,0.00,0.01,-0.11,-0.01,0.01,-0.02
2000s,2005-08,0.00,0.00,0.02,-0.01,0.00,0.00
2000s,2005-09,0.00,-0.01,0.10,0.01,0.00,0.02
2000s,2005-10,0.00,-0.02,0.09,0.03,-0.01,0.03
2000s,2005-11,0.00,-0.01,-0.01,0.03,-0.01,0.03
2000s,2005-12,0.00,-0.02,-0.07,0.04,-0.02,0.03
2000s,2006-01,0.00,0.00,0.01,0.01,0.00,0.01
2000s,2006-02,0.00,0.00,0.04,0.00,0.00,0.01
2000s,2006-03,0.00,-0.01,-0.04,0.02,-0.01,0.01
2000s,2006-04,0.00,0.01,-0.02,-0.01,0.01,-0.01
2000s,2006-05,0.00,0.01,0.07,-0.01,0.01,-0.01
2000s,2006-06,0.00,0.01,0.06,-0.02,0.01,-0.01
2000s,2006-07,0.00,0.02,0.00,-0.02,0.01,-0.02
2000s,2006-08,0.00,0.02,0.08,-0.04,0.02,-0.03
2000s,2006-09,0.00,0.05,-0.23,-0.05,0.03,-0.07
2000s,2006-10,0.01,0.06,-0.23,-0.07,0.04,-0.08
2000s,2006-11,0.01,0.05,-0.18,-0.06,0.04,-0.07
2000s,2006-12,0.01,0.06,-0.15,-0.07,0.05,-0.08
2000s,2007-01,0.01,0.05,-0.10,-0.06,0.04,-0.06
2000s,2007-02,0.01,0.05,-0.21,-0.04,0.03,-0.06
2000s,2007-03,0.01,0.05,-0.14,-0.05,0.04,-0.06
2000s,2007-04,0.01,0.05,-0.11,-0.05,0.04,-0.06
2000s,2007-05,0.01,0.04,-0.01,-0.04,0.03,-0.04
2000s,2007-06,0.01,0.02,-0.04,-0.01,0.02,-0.01
2000s,2007-07,0.01,0.03,0.08,-0.02,0.03,-0.01
2000s,2007-08,0.01,0.02,-0.02,0.00,0.02,0.00
2000s,2007-09,0.02,0.02,-0.15,0.02,0.01,0.01
2000s,2007-10,0.02,0.01,0.14,0.02,0.02,0.03
2000s,2007-11,0.02,0.02,0.04,0.00,0.03,0.00
2000s,2007-12,0.02,0.01,-0.01,0.03,0.01,0.03
2000s,2008-01,0.02,0.02,-0.04,0.03,0.01,0.02
2000s,2008-02,0.02,0.03,0.05,-0.01,0.03,0.00
2000s,2008-03,0.02,0.02,0.02,0.02,0.02,0.02
2000s,2008-04,0.02,0.02,0.04,0.01,0.02,0.01
2000s,2008-05,0.02,0.02,-0.05,0.03,0.01,0.02
2000s,2008-06,0.02,0.03,-0.15,0.02,0.02,0.00
2000s,2008-07,0.02,0.01,-0.02,0.04,0.01,0.03
2000s,2008-08,0.02,0.03,-0.05,-0.01,0.03,-0.02
2000s,2008-09,0.02,0.03,0.12,-0.02,0.03,-0.01
2000s,2008-10,0.02,0.04,-0.13,-0.01,0.03,-0.02
2000s,2008-11,0.02,0.03,-0.08,0.00,0.03,-0.01
2000s,2008-12,0.02,0.04,0.15,-0.03,0.04,-0.02
2000s,2009-01,0.02,0.03,0.07,-0.02,0.03,-0.01
2000s,2009-02,0.02,0.02,0.27,-0.02,0.03,0.01
2000s,2009-03,0.02,0.02,0.27,-0.02,0.04,0.01
2000s,2009-04,0.02,0.02,0.22,0.00,0.03,0.02
2000s,2009-05,0.02,0.03,0.29,-0.03,0.04,0.00
2000s,2009-06,0.02,0.03,0.27,-0.03,0.04,-0.01
2000s,2009-07,0.02,0.02,0.12,0.00,0.03,0.02
2000s,2009-08,0.02,0.01,0.18,0.03,0.02,0.05
2000s,2009-09,0.02,0.01,0.21,0.04,0.01,0.05
2000s,2009-10,0.02,0.00,0.50,0.03,0.02,0.06
2000s,2009-11,0.02,0.01,0.45,0.01,0.02,0.04
2000s,2009-12,0.02,0.01,0.06,0.04,0.01,0.04
2010s,2010-01,0.02,0.01,0.12,0.03,0.01,0.04
2010s,2010-02,0.02,0.02,-0.10,0.04,0.01,0.02
2010s,2010-03,0.02,0.03,0.07,0.00,0.03,0.01
2010s,2010-04,0.02,0.02,0.07,0.00,0.03,0.01
2010s,2010-05,0.02,0.02,-0.01,0.03,0.02,0.02
2010s,2010-06,0.02,0.01,0.27,0.01,0.02,0.04
2010s,2010-07,0.02,0.02,0.06,0.01,0.02,0.02
2010s,2010-08,0.02,0.02,-0.08,0.03,0.01,0.01
2010s,2010-09,0.02,0.01,0.19,0.02,0.02,0.03
2010s,2010-10,0.02,0.01,0.14,0.02,0.02,0.03
2010s,2010-11,0.02,0.01,0.07,0.03,0.01,0.03
2010s,2010-12,0.02,0.02,0.13,0.01,0.02,0.02
2010s,2011-01,0.02,0.01,0.13,0.01,0.02,0.02
2010s,2011-02,0.02,0.01,0.18,0.02,0.01,0.04
2010s,2011-03,0.02,0.00,-0.03,0.05,0.00,0.04
2010s,2011-04,0.02,0.01,-0.02,0.04,0.00,0.04
2010s,2011-05,0.02,0.01,0.00,0.03,0.01,0.03
2010s,2011-06,0.02,0.01,-0.18,0.06,0.00,0.03
2010s,2011-07,0.01,0.02,-0.06,0.02,0.01,0.01
2010s,2011-08,0.02,0.01,-0.02,0.03,0.01,0.02
2010s,2011-09,0.02,0.03,-0.23,0.02,0.01,-0.01
2010s,2011-10,0.01,0.02,-0.29,0.03,0.01,-0.01
2010s,2011-11,0.02,0.01,-0.10,0.05,0.00,0.03
2010s,2011-12,0.02,0.01,-0.12,0.05,0.00,0.03
2010s,2012-01,0.02,0.01,-0.13,0.05,0.00,0.03
2010s,2012-02,0.02,0.00,-0.08,0.05,0.00,0.04
2010s,2012-03,0.02,0.00,-0.02,0.05,0.00,0.04
2010s,2012-04,0.02,0.02,0.00,0.01,0.02,0.01
2010s,2012-05,0.02,0.02,-0.04,0.03,0.01,0.02
2010s,2012-06,0.02,0.02,0.10,0.01,0.02,0.02
2010s,2012-07,0.02,0.02,0.03,0.02,0.02,0.03
2010s,2012-08,0.02,0.03,0.05,-0.01,0.03,-0.01
2010s,2012-09,0.02,0.02,0.11,0.01,0.02,0.02
2010s,2012-10,0.02,0.02,0.11,-0.01,0.03,0.00
2010s,2012-11,0.02,0.04,-0.02,-0.02,0.03,-0.02
2010s,2012-12,0.02,0.03,0.10,-0.01,0.03,0.00
2010s,2013-01,0.02,0.05,-0.16,-0.03,0.04,-0.04
2010s,2013-02,0.02,0.05,-0.17,-0.03,0.04,-0.04
2010s,2013-03,0.02,0.06,-0.21,-0.04,0.04,-0.06
2010s,2013-04,0.02,0.03,-0.13,0.01,0.02,-0.01
2010s,2013-05,0.02,0.03,0.00,-0.01,0.03,-0.01
2010s,2013-06,0.02,0.04,-0.19,-0.01,0.03,-0.03
2010s,2013-07,0.01,0.03,-0.07,-0.02,0.03,-0.02
2010s,2013-08,0.01,0.02,-0.07,0.01,0.02,0.00
2010s,2013-09,0.01,0.01,-0.12,0.03,0.01,0.02
2010s,2013-10,0.01,0.01,-0.23,0.06,-0.01,0.03
2010s,2013-11,0.01,0.00,-0.11,0.05,0.00,0.03
2010s,2013-12,0.01,0.01,-0.19,0.03,0.01,0.01
2010s,2014-01,0.01,0.00,0.16,0.04,0.00,0.05
2010s,2014-02,0.01,0.00,-0.07,0.05,0.00,0.04
2010s,2014-03,0.01,0.00,0.10,0.04,0.00,0.04
2010s,2014-04,0.01,0.00,-0.19,0.06,-0.01,0.03
2010s,2014-05,0.01,0.01,-0.16,0.05,0.00,0.03
2010s,2014-06,0.01,0.00,-0.03,0.04,0.00,0.03
2010s,2014-07,0.01,0.00,-0.21,0.06,-0.01,0.03
2010s,2014-08,0.01,0.00,0.07,0.04,0.00,0.04
2010s,2014-09,0.01,0.02,-0.14,0.00,0.01,-0.01
2010s,2014-10,0.01,0.02,-0.02,-0.02,0.02,-0.02
2010s,2014-11,0.01,0.01,-0.12,0.02,0.00,0.01
2010s,2014-12,0.01,0.01,-0.15,0.02,0.00,0.01
2010s,2015-01,0.01,0.00,0.07,0.03,0.00,0.03
2010s,2015-02,0.01,-0.01,0.46,0.00,0.01,0.04
2010s,2015-03,0.01,-0.01,0.07,0.03,0.00,0.03
2010s,2015-04,0.01,0.00,0.26,-0.01,0.01,0.01
2010s,2015-05,0.01,0.00,0.35,-0.01,0.01,0.02
2010s,2015-06,0.01,0.00,0.24,0.00,0.01,0.02
2010s,2015-07,0.01,-0.02,0.51,0.01,0.00,0.05
2010s,2015-08,0.01,-0.01,0.17,0.01,0.00,0.03
2010s,2015-09,0.01,0.00,0.43,0.00,0.01,0.03
2010s,2015-10,0.01,-0.01,0.64,0.00,0.01,0.04
2010s,2015-11,0.01,0.00,0.65,-0.03,0.02,0.02
2010s,2015-12,0.01,-0.01,0.70,0.00,0.01,0.05
2010s,2016-01,0.01,0.00,0.27,-0.01,0.01,0.02
2010s,2016-02,0.01,-0.01,0.17,0.02,0.00,0.04
2010s,2016-03,0.01,-0.01,0.43,0.00,0.01,0.04
2010s,2016-04,0.01,-0.02,0.54,0.01,0.01,0.06
2010s,2016-05,0.01,-0.01,0.17,0.03,0.00,0.04
2010s,2016-06,0.01,-0.01,0.37,0.02,0.01,0.05
2010s,2016-07,0.01,0.01,0.13,0.00,0.01,0.02
2010s,2016-08,0.01,-0.01,0.09,0.04,0.00,0.04
2010s,2016-09,0.01,-0.01,0.34,0.01,0.01,0.05
2010s,2016-10,0.01,-0.01,0.20,0.03,0.00,0.05
2010s,2016-11,0.01,-0.01,0.21,0.02,0.00,0.04
2010s,2016-12,0.01,-0.01,0.15,0.02,0.00,0.04
2010s,2017-01,0.01,-0.01,0.14,0.02,0.00,0.04
2010s,2017-02,0.01,0.01,-0.01,0.00,0.01,0.00
2010s,2017-03,0.01,0.00,-0.02,0.03,0.00,0.03
2010s,2017-04,0.01,0.00,-0.05,0.03,0.00,0.02
2010s,2017-05,0.01,0.00,0.10,0.01,0.01,0.02
2010s,2017-06,0.01,0.00,0.01,0.03,0.00,0.03
2010s,2017-07,0.01,0.00,0.09,0.02,0.01,0.03
2010s,2017-08,0.01,0.01,0.01,0.02,0.01,0.02
2010s,2017-09,0.01,0.00,-0.09,0.04,0.00,0.02
2010s,2017-10,0.01,0.00,-0.12,0.05,-0.01,0.03
2010s,2017-11,0.01,0.00,-0.11,0.05,-0.01,0.03
2010s,2017-12,0.01,0.01,0.02,0.01,0.01,0.01
2010s,2018-01,0.01,0.01,-0.16,0.04,0.00,0.01
2010s,2018-02,0.01,-0.01,-0.10,0.05,-0.01,0.03
2010s,2018-03,0.01,0.01,-0.04,0.01,0.01,0.00
2010s,2018-04,0.01,0.00,-0.01,0.02,0.00,0.02
2010s,2018-05,0.01,-0.01,-0.01,0.05,-0.01,0.04
2010s,2018-06,0.01,0.01,0.03,0.01,0.01,0.01
2010s,2018-07,0.01,-0.01,-0.01,0.04,-0.01,0.03
2010s,2018-08,0.01,0.00,0.06,0.01,0.00,0.02
2010s,2018-09,0.01,0.00,0.03,0.01,0.00,0.02
2010s,2018-10,0.01,0.01,0.03,0.00,0.01,0.00
2010s,2018-11,0.01,0.02,-0.16,0.00,0.01,-0.02
2010s,2018-12,0.01,0.01,-0.13,0.01,0.01,-0.01
2010s,2019-01,0.01,0.01,-0.04,0.01,0.01,0.00
2010s,2019-02,0.01,0.01,0.01,0.00,0.01,0.00
2010s,2019-03,0.01,0.01,-0.16,0.01,0.00,-0.01
2010s,2019-04,0.01,0.02,-0.09,-0.01,0.02,-0.02
2010s,2019-05,0.01,0.02,-0.18,0.00,0.01,-0.02
2010s,2019-06,0.01,0.02,-0.21,0.01,0.01,-0.02
2010s,2019-07,0.01,0.02,-0.08,0.00,0.01,-0.01
2010s,2019-08,0.01,0.02,-0.11,0.00,0.01,-0.02
2010s,2019-09,0.01,0.03,-0.13,-0.01,0.02,-0.03
2010s,2019-10,0.01,0.02,-0.20,0.00,0.01,-0.02
2010s,2019-11,0.01,0.00,0.21,-0.01,0.01,0.01
2010s,2019-12,0.01,0.01,-0.01,0.01,0.01,0.01
2020s,2020-01,0.01,0.01,0.09,0.00,0.01,0.01
2020s,2020-02,0.01,0.01,0.13,0.00,0.01,0.01
2020s,2020-03,0.01,-0.04,0.51,0.04,-0.01,0.09
2020s,2020-04,0.01,-0.13,0.88,0.18,-0.07,0.26
2020s,2020-05,0.01,-0.13,1.17,0.15,-0.06,0.27
2020s,2020-06,0.01,-0.07,1.16,0.05,-0.02,0.16
2020s,2020-07,0.00,-0.05,0.53,0.03,-0.01,0.10
2020s,2020-08,0.00,-0.05,0.44,0.06,-0.02,0.11
2020s,2020-09,0.00,-0.03,0.20,0.06,-0.02,0.07
2020s,2020-10,0.00,-0.03,0.24,0.05,-0.02,0.06
2020s,2020-11,0.00,-0.04,0.10,0.07,-0.03,0.07
2020s,2020-12,0.00,-0.05,0.23,0.07,-0.03,0.08
2020s,2021-01,0.00,-0.04,0.18,0.06,-0.03,0.07
2020s,2021-02,0.00,-0.04,0.14,0.06,-0.03,0.07
2020s,2021-03,0.00,-0.01,-0.04,0.02,-0.01,0.01
2020s,2021-04,0.00,0.12,-0.37,-0.10,0.06,-0.15
2020s,2021-05,0.00,0.12,-0.45,-0.09,0.05,-0.16
2020s,2021-06,0.00,0.05,-0.40,-0.01,0.01,-0.08
2020s,2021-07,0.00,0.02,-0.26,0.02,-0.01,-0.03
2020s,2021-08,0.00,0.03,-0.24,-0.02,0.01,-0.06
2020s,2021-09,0.00,0.01,-0.08,-0.01,0.01,-0.02
2020s,2021-10,0.00,0.00,-0.12,0.01,-0.01,0.00
2020s,2021-11,0.00,0.01,-0.26,0.02,-0.01,-0.01
2020s,2021-12,0.00,0.03,-0.25,-0.01,0.01,-0.04
2020s,2022-01,0.00,0.03,-0.22,-0.02,0.01,-0.04
2020s,2022-02,0.00,0.05,-0.34,-0.03,0.02,-0.07
2020s,2022-03,0.01,0.04,-0.28,-0.02,0.02,-0.06
2020s,2022-04,0.01,0.04,-0.15,-0.03,0.02,-0.04
2020s,2022-05,0.01,0.04,-0.30,-0.01,0.02,-0.05
2020s,2022-06,0.01,0.04,-0.43,0.01,0.01,-0.05
2020s,2022-07,0.01,0.04,-0.39,0.01,0.01,-0.05
2020s,2022-08,0.01,0.03,-0.25,0.03,0.01,-0.01
2020s,2022-09,0.02,0.02,-0.34,0.05,0.00,0.01
2020s,2022-10,0.02,0.03,-0.13,0.00,0.03,-0.01
2020s,2022-11,0.02,0.03,-0.19,0.01,0.02,-0.01
2020s,2022-12,0.02,0.02,-0.22,0.03,0.01,0.01
2020s,2023-01,0.02,0.03,-0.23,0.04,0.01,0.01
2020s,2023-02,0.02,0.01,-0.08,0.05,0.01,0.04
2020s,2023-03,0.02,0.01,-0.06,0.05,0.01,0.04
2020s,2023-04,0.02,0.01,-0.12,0.07,0.00,0.05
2020s,2023-05,0.03,0.00,-0.06,0.08,0.00,0.07
2020s,2023-06,0.03,0.00,0.27,0.06,0.01,0.07
2020s,2023-07,0.03,0.00,0.26,0.06,0.01,0.08
2020s,2023-08,0.03,0.01,0.19,0.05,0.02,0.07
2020s,2023-09,0.03,0.02,0.19,0.03,0.03,0.04
2020s,2023-10,0.03,0.03,-0.10,0.04,0.02,0.03
2020s,2023-11,0.03,0.03,0.17,0.01,0.04,0.02
2020s,2023-12,0.03,0.04,0.24,-0.01,0.05,0.01
2020s,2024-01,0.03,0.02,0.17,0.03,0.03,0.04
2020s,2024-02,0.03,0.03,0.16,0.02,0.04,0.03
2020s,2024-03,0.03,0.02,0.18,0.03,0.03,0.04
2020s,2024-04,0.03,0.03,0.23,0.02,0.04,0.04
2020s,2024-05,0.03,0.04,0.33,0.00,0.05,0.03
2020s,2024-06,0.03,0.03,0.15,0.02,0.04,0.04
2020s,2024-07,0.03,0.04,0.15,0.00,0.05,0.01
2020s,2024-08,0.03,0.04,0.10,0.02,0.04,0.03
2020s,2024-09,0.03,0.03,0.23,0.02,0.04,0.04
2020s,2024-10,0.03,0.01,0.37,0.04,0.03,0.07
2020s,2024-11,0.03,0.01,0.18,0.06,0.02,0.07
2020s,2024-12,0.03,0.02,0.13,0.05,0.02,0.05
2020s,2025-01,0.03,0.02,0.13,0.04,0.02,0.05
2020s,2025-02,0.03,0.02,0.03,0.05,0.02,0.05
2020s,2025-03,0.03,0.03,-0.09,0.03,0.03,0.02
2020s,2025-04,0.03,0.04,-0.19,0.03,0.02,0.01
2020s,2025-05,0.02,0.03,-0.24,0.05,0.01,0.02
2020s,2025-06,0.02,0.03,-0.06,0.01,0.03,0.00
2020s,2025-07,0.02,0.03,-0.04,0.01,0.03,0.01
