year,decade,price_return,total_return
1928,1920s,37.88,43.61
1929,1920s,-11.91,-8.42
1930,1930s,-28.48,-24.9
1931,1930s,-47.07,-43.34
1932,1930s,-15.15,-8.19
1933,1930s,46.59,53.99
1934,1930s,-5.94,-1.44
1935,1930s,41.37,47.67
1936,1930s,27.92,33.92
1937,1930s,-38.59,-35.03
1938,1930s,25.21,31.12
1939,1930s,-5.45,-0.41
1940,1940s,-15.29,-9.78
1941,1940s,-17.86,-11.59
1942,1940s,12.43,20.34
1943,1940s,19.45,25.9
1944,1940s,13.8,19.75
1945,1940s,30.72,36.44
1946,1940s,-11.87,-8.07
1947,1940s,0,5.71
1948,1940s,-0.65,5.5
1949,1940s,10.26,18.79
1950,1950s,21.78,31.71
1951,1950s,16.46,24.02
1952,1950s,11.78,18.37
1953,1950s,-6.62,-0.99
1954,1950s,45.02,52.62
1955,1950s,26.4,31.56
1956,1950s,2.62,6.56
1957,1950s,-14.31,-10.78
1958,1950s,38.06,43.36
1959,1950s,8.48,11.96
1960,1960s,-2.97,0.47
1961,1960s,23.13,26.89
1962,1960s,-11.81,-8.73
1963,1960s,18.89,22.8
1964,1960s,12.97,16.48
1965,1960s,9.06,12.45
1966,1960s,-13.09,-10.06
1967,1960s,20.09,23.98
1968,1960s,7.66,11.06
1969,1960s,-11.36,-8.5
1970,1970s,0.1,4.01
1971,1970s,10.79,14.31
1972,1970s,15.63,18.98
1973,1970s,-17.37,-14.66
1974,1970s,-29.72,-26.47
1975,1970s,31.55,37.2
1976,1970s,19.15,23.84
1977,1970s,-11.5,-7.18
1978,1970s,1.06,6.56
1979,1970s,12.31,18.44
1980,1980s,25.77,32.42
1981,1980s,-9.73,-4.91
1982,1980s,14.76,21.55
1983,1980s,17.27,22.56
1984,1980s,1.4,6.27
1985,1980s,26.33,31.73
1986,1980s,14.62,18.67
1987,1980s,2.03,5.25
1988,1980s,12.4,16.61
1989,1980s,27.25,31.69
1990,1990s,-6.56,-3.1
1991,1990s,26.31,30.47
1992,1990s,4.46,7.62
1993,1990s,7.06,10.08
1994,1990s,-1.54,1.32
1995,1990s,34.11,37.58
1996,1990s,20.26,22.96
1997,1990s,31.01,33.36
1998,1990s,26.67,28.58
1999,1990s,19.53,21.04
2000,2000s,-10.14,-9.1
2001,2000s,-13.04,-11.89
2002,2000s,-23.37,-22.1
2003,2000s,26.38,28.68
2004,2000s,8.99,10.88
2005,2000s,3,4.91
2006,2000s,13.62,15.79
2007,2000s,3.53,5.49
2008,2000s,-38.49,-37
2009,2000s,23.45,26.46
2010,2010s,12.78,15.06
2011,2010s,0,2.11
2012,2010s,13.41,16
2013,2010s,29.6,32.39
2014,2010s,11.39,13.69
2015,2010s,-0.73,1.38
2016,2010s,9.54,11.96
2017,2010s,19.42,21.83
2018,2010s,-6.24,-4.38
2019,2010s,28.88,31.49
2020,2020s,16.26,18.4
2021,2020s,26.89,28.71
2022,2020s,-19.44,-18.11
2023,2020s,24.23,26.29
2024,2020s,23.31,25.02
